strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2023-01-25T20:45:00Z,74781,74791,2023-01-25T21:00:00Z,2023-01-25T23:30:00Z,129.62,129.29,33.000000000001,2.955936501484,33.000000000001,11.163974592631,0,tp,11,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2023-02-01T20:45:00Z,75254,75255,2023-02-01T21:00:00Z,2023-02-01T21:15:00Z,128.82,129.06,-24.000000000001,-0.983629293076,72,24.399436016141,0,sl,2,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2023-02-08T20:45:00Z,75734,75749,2023-02-08T21:00:00Z,2023-02-09T00:45:00Z,131.44,131.54,-9.999999999999,-1.004389998729,29.999999999998,9.956291891254,0,sl,16,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2023-03-22T19:45:00Z,78532,78535,2023-03-22T20:00:00Z,2023-03-22T20:45:00Z,131.21,131.47,-25.999999999999,-1.001077420663,78,25.972017211989,0,sl,4,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2023-03-29T19:45:00Z,79008,79046,2023-03-29T20:00:00Z,2023-03-30T05:30:00Z,132.82,132.46,35.999999999999,2.920312069,35.999999999999,12.327449652437,0,tp,39,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2023-04-05T19:45:00Z,79484,79496,2023-04-05T20:00:00Z,2023-04-05T23:00:00Z,131.32,130.99,32.999999999998,3.075655872155,32.999999999998,10.729418820472,0,tp,13,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2023-04-12T19:45:00Z,79964,80002,2023-04-12T20:00:00Z,2023-04-13T05:30:00Z,133.2,133.32,-12,-0.985521572927,35.999999999999,12.176293578592,0,sl,39,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2023-07-12T19:45:00Z,86203,86220,2023-07-12T20:00:00Z,2023-07-13T00:15:00Z,138.47,138.08,38.999999999999,2.935499338539,38.999999999999,13.285644281362,0,tp,18,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2023-07-26T19:45:00Z,87146,87147,2023-07-26T20:00:00Z,2023-07-26T20:15:00Z,140.2,140.38,-17.999999999998,-1.013677012883,54.000000000002,17.75713542996,0,sl,2,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2023-08-02T19:45:00Z,87626,87658,2023-08-02T20:00:00Z,2023-08-03T04:00:00Z,143.38,143.48,-9.999999999999,-1.000707866192,29.999999999998,9.992926345276,0,sl,33,true_rr_addition_search_2026_05,custom,fixed,custom,1
