strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-01-10T03:45:00Z,48937,48959,2022-01-10T04:00:00Z,2022-01-10T09:30:00Z,1.4335,1.4296,39,1.857142857143,39,21,0,tp,23,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-01-11T09:45:00Z,49057,49122,2022-01-11T10:00:00Z,2022-01-12T02:15:00Z,1.4327,1.4274,53.000000000001,2.12,53.000000000001,24.999999999999,0,tp,66,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-01-18T07:45:00Z,49533,49541,2022-01-18T08:00:00Z,2022-01-18T10:00:00Z,1.4253,1.4276,-23,-1,65,23,0,sl,9,tori_public_mtf_research_2026,custom,custom,custom,1.99
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-01-18T13:45:00Z,49557,49605,2022-01-18T14:00:00Z,2022-01-19T02:00:00Z,1.4231,1.414,90.999999999999,2.022222222222,90.999999999999,44.999999999999,0,tp,49,tori_public_mtf_research_2026,custom,custom,custom,1.86
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-01-20T15:45:00Z,49757,49793,2022-01-20T16:00:00Z,2022-01-21T01:00:00Z,1.4138,1.4162,-24,-1,54.000000000001,24,0,sl,37,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-03-02T15:45:00Z,52582,52584,2022-03-02T16:00:00Z,2022-03-02T16:30:00Z,1.4051,1.4082,-31.000000000001,-1,58,31.000000000001,0,sl,3,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-03-16T12:45:00Z,53549,53554,2022-03-16T13:00:00Z,2022-03-16T14:15:00Z,1.3948,1.4007,-59,-1,119,59,0,sl,6,tori_public_mtf_research_2026,custom,custom,custom,1.73
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-03-21T12:45:00Z,53845,53906,2022-03-21T13:00:00Z,2022-03-22T04:15:00Z,1.3904,1.3821,83,1.93023255814,83,43,0,tp,62,tori_public_mtf_research_2026,custom,custom,custom,1.95
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-05-19T03:45:00Z,57979,58006,2022-05-19T04:00:00Z,2022-05-19T10:45:00Z,1.3465,1.3501,-36,-1,74.000000000001,36,0,sl,28,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-07-07T14:45:00Z,61370,61449,2022-07-07T15:00:00Z,2022-07-08T10:45:00Z,1.3199,1.31755,23.500000000001,0.489583333333,92.000000000001,47.999999999999,0,max_bars,80,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-07-11T07:45:00Z,61534,61561,2022-07-11T08:00:00Z,2022-07-11T14:45:00Z,1.3138,1.3099,39,1.857142857143,39,21,0,tp,28,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-08-22T15:45:00Z,64446,64525,2022-08-22T16:00:00Z,2022-08-23T11:45:00Z,1.2955,1.2925,30.000000000001,0.526315789474,114.000000000001,57,0,max_bars,80,tori_public_mtf_research_2026,custom,custom,custom,1.8
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-08-23T15:45:00Z,64542,64603,2022-08-23T16:00:00Z,2022-08-24T07:15:00Z,1.2911,1.2921,-9.999999999999,-0.27027027027,72.000000000001,37,0,sl,62,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-08-24T08:45:00Z,64610,64633,2022-08-24T09:00:00Z,2022-08-24T14:45:00Z,1.2894,1.292,-25.999999999999,-1,59,25.999999999999,0,sl,24,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2022-10-18T09:45:00Z,68358,68367,2022-10-18T10:00:00Z,2022-10-18T12:15:00Z,1.354,1.3487,-53.000000000001,-1,111.999999999999,53.000000000001,0,sl,10,tori_public_mtf_research_2026,custom,custom,custom,1.86
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2022-10-24T13:45:00Z,68757,68821,2022-10-24T14:00:00Z,2022-10-25T06:00:00Z,1.354,1.3531,-9.000000000001,-0.130434782609,129.999999999999,69.000000000001,0,sl,65,tori_public_mtf_research_2026,custom,custom,custom,1.57
