strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-08-28T13:15:00Z,16805,16805,2024-08-28T15:15:00Z,2024-08-28T15:15:00Z,2200.3,2198.5,-21.000000000002,-1,17.999999999997,18.000000000002,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-09-02T14:30:00Z,17087,17087,2024-09-02T16:45:00Z,2024-09-02T16:45:00Z,2219.2,2217.5,-20.000000000003,-1,16.999999999998,17.000000000003,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-09-04T13:45:00Z,17260,17260,2024-09-04T18:00:00Z,2024-09-04T18:00:00Z,2145.4,2149.6,38.999999999998,0.866666666667,41.999999999998,41.999999999998,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-09-05T16:45:00Z,17357,17357,2024-09-05T19:15:00Z,2024-09-05T19:15:00Z,2136.3,2138.9,22.999999999999,0.793103448276,25.999999999999,25.999999999999,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2024-09-16T12:00:00Z,17978,17978,2024-09-16T13:30:00Z,2024-09-16T13:30:00Z,2195.8,2192.3,32,0.842105263158,35,35,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2024-09-18T15:00:00Z,18178,18178,2024-09-18T17:30:00Z,2024-09-18T17:30:00Z,2232.4,2228.6,35.000000000002,0.853658536585,38.000000000002,38.000000000002,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2024-09-23T06:45:00Z,18426,18436,2024-09-23T10:30:00Z,2024-09-23T13:00:00Z,2261.1,2264.3,-35.000000000003,-1,31.999999999998,32.000000000003,3,sl,10,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2024-09-30T14:45:00Z,18911,18911,2024-09-30T16:45:00Z,2024-09-30T16:45:00Z,2253.4,2251.1,20.000000000002,0.769230769231,23.000000000002,23.000000000002,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-10-03T10:15:00Z,19174,19174,2024-10-03T13:30:00Z,2024-10-03T13:30:00Z,2198.8,2200.8,17,0.739130434783,20,20,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-10-03T15:15:00Z,19187,19187,2024-10-03T16:45:00Z,2024-10-03T16:45:00Z,2197.8,2194.8,-33,-1,30,30,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-10-07T00:45:00Z,19311,19311,2024-10-07T01:45:00Z,2024-10-07T01:45:00Z,2231.9,2233.9,17,0.739130434783,20,20,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2024-10-29T07:30:00Z,20811,20811,2024-10-29T08:45:00Z,2024-10-29T08:45:00Z,2259.8,2256.7,27.999999999999,0.823529411765,30.999999999999,30.999999999999,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-11-01T08:00:00Z,21087,21087,2024-11-01T08:45:00Z,2024-11-01T08:45:00Z,2204.6,2206.7,18.000000000004,0.75,21.000000000004,20.999999999999,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-11-18T19:30:00Z,22148,22148,2024-11-18T23:00:00Z,2024-11-18T23:00:00Z,2314,2317.3,30.000000000002,0.833333333333,33.000000000002,32.999999999997,3,tp,0,precision_sprint,custom,custom,auto,40
