strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier,execution_timeframe,management_events
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2022-10-05T07:00:00Z,284295,284714,2022-10-05T07:15:00Z,2022-10-05T14:14:00Z,144.34,144.718,37.799999999999,0.460975609756,205.000000000001,81.999999999999,0,time_exit,420,competition_session_edge_train_forward_2026,custom,custom,auto,5.5,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2022-10-12T09:00:00Z,291615,291914,2022-10-12T09:15:00Z,2022-10-12T14:14:00Z,146.41,146.849,43.899999999999,0.585333333333,188,75,0,time_exit,300,competition_session_edge_train_forward_2026,custom,custom,auto,6,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2022-10-19T07:00:00Z,298695,299114,2022-10-19T07:15:00Z,2022-10-19T14:14:00Z,149.47,149.712,24.199999999999,0.654054054054,93.000000000001,37,0,time_exit,420,competition_session_edge_train_forward_2026,custom,custom,auto,12.25,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2022-11-23T10:00:00Z,334815,335047,2022-11-23T10:15:00Z,2022-11-23T14:07:00Z,141.57,140.91,-66,-1,165.000000000001,66,0,sl,233,competition_session_edge_train_forward_2026,custom,custom,auto,7,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2022-11-30T10:30:00Z,342045,342314,2022-11-30T10:45:00Z,2022-11-30T15:14:00Z,139.01,139.707,69.7,1.025,170.000000000002,67.999999999998,0,time_exit,270,competition_session_edge_train_forward_2026,custom,custom,auto,6.75,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2023-01-11T08:15:00Z,385110,385514,2023-01-11T08:30:00Z,2023-01-11T15:14:00Z,132.65,132.572,-7.8,-0.132203389831,147.999999999999,59,0,time_exit,405,competition_session_edge_train_forward_2026,custom,custom,auto,7.75,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2023-02-15T08:45:00Z,421140,421514,2023-02-15T09:00:00Z,2023-02-15T15:14:00Z,133.43,134.165,73.499999999999,0.825842696629,222.999999999999,89.000000000001,0,time_exit,375,competition_session_edge_train_forward_2026,custom,custom,auto,5.25,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2023-03-15T07:15:00Z,449910,450040,2023-03-15T07:30:00Z,2023-03-15T09:40:00Z,134.87,134.03,-84,-1,209.999999999999,84,0,sl,131,competition_session_edge_train_forward_2026,custom,custom,auto,5.5,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2023-03-29T07:00:00Z,464295,464714,2023-03-29T07:15:00Z,2023-03-29T14:14:00Z,131.95,132.27,32.000000000002,0.268907563025,297.000000000003,119,0,time_exit,420,competition_session_edge_train_forward_2026,custom,custom,auto,4,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2023-04-19T07:30:00Z,485925,486314,2023-04-19T07:45:00Z,2023-04-19T14:14:00Z,134.76,134.326,-43.4,-0.535802469136,203,81,0,time_exit,390,competition_session_edge_train_forward_2026,custom,custom,auto,5.75,1m,
