status,failed_checks,base_strategy_id,base_asset_key,target_asset_key,target_symbol,phase,direction,invert_signal,rr,execution_timeframe,one_minute_refined_trades,source_best_pf,source_best_trades,source_best_total_r,pf,trades,win_rate_pct,total_r,avg_r,max_drawdown_r,min_half_pf,min_quarter_pf,rolling20_pf_p25,bootstrap_pf_p05,block_bootstrap_pf_p05,annual_windows,annual_pass_rate,worst_annual_pf,min_planned_rr,exit_reasons,variant_id
reject,"overall_pf_gt_min,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1",competition_aud_usd_us_first30_last30_momentum_month_9_xasset_rr_5_629d8cc5,aud_usd,russell_2000_futures,RTY,competition_session_edge,best,False,5,1m,76,1.569253,76,14.368533,1.569253,76,57.894737,14.368533,0.189060,6.477085,0.931922,0.806093,0.993826,0.970726,0.992055,4,0.750000,0.732736,4.930321,sl:21;time_exit:55,competition_session_edge|family=us_first30_last30_momentum_month_9|direction=same|entry=930|exit=945|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,simple_bootstrap_p05_gt_1",competition_eur_cad_us_first30_midday_momentum_month_10_8e114485,eur_cad,british_pound_futures,6B,competition_session_edge,best,False,3,1m,57,1.642753,57,9.752976,1.564164,57,52.631579,12.650758,0.221943,6.549678,1.249724,1.245021,1.208733,0.932940,0.983832,4,0.750000,0.930743,2.770980,sl:19;sl_gap:1;time_exit:36;tp:1,competition_session_edge|family=us_first30_midday_momentum_month_10|direction=same|entry=720|exit=780|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,overall_pf_gt_min,competition_aud_nzd_london_first30_last30_reversal_weekday_side_0_long_2e0ed4d2,aud_nzd,crude_oil_futures,CL,competition_session_edge,best,False,3,1m,78,1.624452,78,9.518382,1.563611,78,57.692308,10.641155,0.136425,3.914894,1.195726,1.053730,1.247814,1.005856,1.036000,4,1.000000,1.141748,2.836225,sl:11;sl_gap:2;time_exit:65,competition_session_edge|family=london_first30_last30_reversal_weekday_side_0_long|direction=opposite|entry=930|exit=945|min_signal_atr=0.35|signal_end=195|signal_start=180|signal_weekday_side=0_long|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"overall_pf_gt_min,simple_bootstrap_p05_gt_1",competition_aud_nzd_london_first30_last30_reversal_weekday_side_0_long_2e0ed4d2,aud_nzd,crude_oil_futures,CL,competition_session_edge,best,False,4,1m,78,1.624452,78,9.518382,1.563611,78,57.692308,10.641155,0.136425,3.914894,1.195726,1.053730,1.247814,0.952578,1.024113,4,1.000000,1.141748,3.781633,sl:11;sl_gap:2;time_exit:65,competition_session_edge|family=london_first30_last30_reversal_weekday_side_0_long|direction=opposite|entry=930|exit=945|min_signal_atr=0.35|signal_end=195|signal_start=180|signal_weekday_side=0_long|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,simple_bootstrap_p05_gt_1",competition_aud_nzd_london_first30_last30_reversal_weekday_side_0_long_2e0ed4d2,aud_nzd,crude_oil_futures,CL,competition_session_edge,best,False,5,1m,78,1.624452,78,9.518382,1.563611,78,57.692308,10.641155,0.136425,3.914894,1.195726,1.053730,1.247814,0.987428,0.960942,4,1.000000,1.141748,4.727041,sl:11;sl_gap:2;time_exit:65,competition_session_edge|family=london_first30_last30_reversal_weekday_side_0_long|direction=opposite|entry=930|exit=945|min_signal_atr=0.35|signal_end=195|signal_start=180|signal_weekday_side=0_long|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,simple_bootstrap_p05_gt_1",competition_eur_cad_us_first30_midday_momentum_month_10_8e114485,eur_cad,british_pound_futures,6B,competition_session_edge,best,False,4,1m,57,1.642753,57,9.752976,1.560218,57,52.631579,12.562260,0.220391,6.549678,1.249724,1.245021,1.208733,0.914059,1.012805,4,0.750000,0.930743,3.694639,sl:19;sl_gap:1;time_exit:37,competition_session_edge|family=us_first30_midday_momentum_month_10|direction=same|entry=720|exit=780|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,simple_bootstrap_p05_gt_1",competition_eur_cad_us_first30_midday_momentum_month_10_8e114485,eur_cad,british_pound_futures,6B,competition_session_edge,best,False,5,1m,57,1.642753,57,9.752976,1.560218,57,52.631579,12.562260,0.220391,6.549678,1.249724,1.245021,1.208733,0.904610,0.982987,4,0.750000,0.930743,4.618299,sl:19;sl_gap:1;time_exit:37,competition_session_edge|family=us_first30_midday_momentum_month_10|direction=same|entry=720|exit=780|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1",competition_aud_usd_us_first30_last30_momentum_month_9_xasset_rr_5_629d8cc5,aud_usd,russell_2000_futures,RTY,competition_session_edge,best,False,4,1m,76,1.569253,76,14.368533,1.540495,76,57.894737,13.642669,0.179509,6.477085,0.885833,0.733222,0.978724,0.965809,0.983923,4,0.750000,0.666496,3.944257,sl:21;time_exit:54;tp:1,competition_session_edge|family=us_first30_last30_momentum_month_9|direction=same|entry=930|exit=945|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1",competition_aud_usd_london_first30_ny_open_momentum_signalweekdayside_xasset_rr_4_0208edb7,aud_usd,us_treasury_30y_bond_futures,ZB,competition_session_edge,best,True,4,1m,82,1.538497,82,30.946038,1.538497,82,29.268293,30.946038,0.377391,15.255621,1.279750,0.541711,0.728038,0.979433,1.005440,5,0.600000,0.311724,3.253872,sl:50;sl_gap:8;time_exit:4;tp:20,competition_session_edge|family=london_first30_ny_open_momentum_signalweekdayside|direction=same|entry=480|exit=570|min_signal_atr=0.35|signal_end=195|signal_start=180|signal_weekday_side=4_long|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,quarter_pf_gt_1,simple_bootstrap_p05_gt_1",competition_aud_usd_london_first30_ny_open_momentum_weekday_side_0_short_xasset_rr_5_3aca24b7,aud_usd,russell_2000_futures,RTY,competition_session_edge,best,False,5,1m,92,1.530828,92,36.099193,1.530828,92,26.086957,36.099193,0.392383,13.997900,1.408254,0.481525,1.059669,0.997797,0.975783,5,0.600000,0.718030,4.822887,sl:65;sl_gap:3;time_exit:6;tp:18,competition_session_edge|family=london_first30_ny_open_momentum_weekday_side_0_short|direction=same|entry=480|exit=570|min_signal_atr=0|signal_end=195|signal_start=180|signal_weekday_side=0_short|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,simple_bootstrap_p05_gt_1",competition_eur_chf_ny_open_gap_fade_month_9_5044d21c,eur_chf,natural_gas_futures,NG,competition_session_edge,best,False,4,1m,63,1.747433,63,14.105697,1.515099,63,41.269841,18.555388,0.294530,4.979678,1.212987,1.063226,1.236033,0.899464,1.116857,4,0.750000,0.973742,3.848765,sl:36;time_exit:19;tp:8,competition_session_edge|family=ny_open_gap_fade_month_9|direction=fade|entry=570|exit=660|min_gap_atr=0.25|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,quarter_pf_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_us_first30_last30_momentum_month_9_xasset_rr_5_629d8cc5,aud_usd,gold_futures,GC,competition_session_edge,best,False,3,1m,51,1.717661,51,7.156955,1.514493,51,54.901961,5.130834,0.100605,3.300080,1.215969,0.769694,1.074072,0.750134,0.747899,4,0.500000,0.660906,2.931959,sl:4;time_exit:45;tp:2,competition_session_edge|family=us_first30_last30_momentum_month_9|direction=same|entry=930|exit=945|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"overall_pf_gt_min,quarter_pf_gt_1,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_london_first30_ny_open_momentum_weekday_side_0_short_xasset_rr_5_3aca24b7,aud_usd,russell_2000_futures,RTY,competition_session_edge,best,False,3,1m,92,1.530828,92,36.099193,1.510404,92,34.782609,30.642656,0.333072,9.005145,1.173585,0.632195,1.004827,1.041187,1.058985,5,0.400000,0.609538,2.893732,sl:57;sl_gap:3;time_exit:3;tp:29,competition_session_edge|family=london_first30_ny_open_momentum_weekday_side_0_short|direction=same|entry=480|exit=570|min_signal_atr=0|signal_end=195|signal_start=180|signal_weekday_side=0_short|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"overall_pf_gt_min,simple_bootstrap_p05_gt_1",competition_eur_chf_ny_open_gap_fade_month_9_5044d21c,eur_chf,natural_gas_futures,NG,competition_session_edge,best,False,5,1m,63,1.747433,63,14.105697,1.505086,63,41.269841,18.194693,0.288805,4.979678,1.173443,1.016767,1.297386,0.894991,1.109136,4,1.000000,1.023871,4.810956,sl:36;time_exit:23;tp:4,competition_session_edge|family=ny_open_gap_fade_month_9|direction=fade|entry=570|exit=660|min_gap_atr=0.25|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1",competition_aud_usd_us_first30_last30_momentum_month_9_xasset_rr_5_629d8cc5,aud_usd,russell_2000_futures,RTY,competition_session_edge,best,False,3,1m,76,1.569253,76,14.368533,1.496286,76,57.894737,12.526771,0.164826,6.477085,0.821904,0.632143,0.978724,0.901259,0.921951,4,0.750000,0.574616,2.958193,sl:21;time_exit:53;tp:2,competition_session_edge|family=us_first30_last30_momentum_month_9|direction=same|entry=930|exit=945|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"overall_pf_gt_min,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_eur_cad_us_first30_midday_momentum_month_10_8e114485,eur_cad,swiss_franc_futures,6S,competition_session_edge,best,False,4,1m,60,1.715061,60,10.541262,1.457664,60,53.333333,9.696139,0.161602,5.366885,1.200135,0.603341,0.883077,0.864099,0.851116,4,0.750000,0.559878,3.879599,sl:15;sl_gap:3;time_exit:42,competition_session_edge|family=us_first30_midday_momentum_month_10|direction=same|entry=720|exit=780|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_eur_cad_us_first30_midday_momentum_month_10_8e114485,eur_cad,swiss_franc_futures,6S,competition_session_edge,best,False,5,1m,60,1.715061,60,10.541262,1.457664,60,53.333333,9.696139,0.161602,5.366885,1.200135,0.603341,0.883077,0.866553,0.860594,4,0.750000,0.559878,4.849499,sl:15;sl_gap:3;time_exit:42,competition_session_edge|family=us_first30_midday_momentum_month_10|direction=same|entry=720|exit=780|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1",competition_aud_nzd_london_first30_last30_reversal_weekday_side_0_long_2e0ed4d2,aud_nzd,dow_jones_futures,YM,competition_session_edge,best,False,3,1m,72,1.515373,72,12.796385,1.424072,72,40.277778,17.584213,0.244225,5.589029,1.146146,0.909457,0.917325,0.924006,0.947368,5,1.000000,1.105767,2.914644,sl:40;sl_gap:1;time_exit:17;tp:14,competition_session_edge|family=london_first30_last30_reversal_weekday_side_0_long|direction=opposite|entry=930|exit=945|min_signal_atr=0.35|signal_end=195|signal_start=180|signal_weekday_side=0_long|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"overall_pf_gt_min,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_eur_cad_us_first30_midday_momentum_month_10_8e114485,eur_cad,swiss_franc_futures,6S,competition_session_edge,best,False,3,1m,60,1.715061,60,10.541262,1.421090,60,53.333333,8.921275,0.148688,5.366885,1.138423,0.603341,0.851979,0.815614,0.829384,4,0.750000,0.559878,2.909699,sl:15;sl_gap:3;time_exit:41;tp:1,competition_session_edge|family=us_first30_midday_momentum_month_10|direction=same|entry=720|exit=780|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"overall_pf_gt_min,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_aud_nzd_london_first30_last30_reversal_weekday_side_0_long_2e0ed4d2,aud_nzd,dow_jones_futures,YM,competition_session_edge,best,False,4,1m,72,1.515373,72,12.796385,1.408010,72,40.277778,16.918196,0.234975,6.872378,1.154816,0.771159,0.858537,0.848142,0.884049,5,0.800000,0.927691,3.886191,sl:40;sl_gap:1;time_exit:24;tp:7,competition_session_edge|family=london_first30_last30_reversal_weekday_side_0_long|direction=opposite|entry=930|exit=945|min_signal_atr=0.35|signal_end=195|signal_start=180|signal_weekday_side=0_long|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1",competition_aud_nzd_daily_tsmom_next_overnight_weekday_side_4_long_0aa8225f,aud_nzd,japanese_yen_futures,6J,competition_session_edge,best,True,5,1m,130,1.873189,130,28.999496,1.399360,130,40.000000,27.317383,0.210134,9.171536,1.305038,1.070637,0.949882,0.935653,1.018918,5,1.000000,1.013055,4.572099,sl:43;sl_gap:22;time_exit:59;tp:3;tp_gap:3,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_4_long|direction=contrarian|entry=945|exit=945|lookback=5|signal_weekday_side=4_long|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1",competition_aud_nzd_daily_tsmom_next_overnight_weekday_side_4_long_0aa8225f,aud_nzd,japanese_yen_futures,6J,competition_session_edge,best,True,4,1m,130,1.873189,130,28.999496,1.386930,130,40.000000,26.467110,0.203593,9.171536,1.268907,0.975864,0.871091,0.975728,0.997696,5,0.800000,0.951671,3.657679,sl:43;sl_gap:22;time_exit:57;tp:3;tp_gap:5,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_4_long|direction=contrarian|entry=945|exit=945|lookback=5|signal_weekday_side=4_long|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,half_pf_gt_1,quarter_pf_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_eur_chf_ny_open_gap_fade_month_9_5044d21c,eur_chf,russell_2000_futures,RTY,competition_session_edge,best,True,4,1m,61,1.614490,61,12.603141,1.386380,61,34.426230,15.166101,0.248625,6.819168,0.970841,0.784988,1.069468,0.787677,0.854423,4,0.750000,0.785259,3.938177,sl:39;time_exit:14;tp:8,competition_session_edge|family=ny_open_gap_fade_month_9|direction=fade|entry=570|exit=660|min_gap_atr=0.25|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1",competition_aud_usd_london_first30_ny_open_momentum_signalweekdayside_xasset_rr_4_0208edb7,aud_usd,us_treasury_30y_bond_futures,ZB,competition_session_edge,best,True,3,1m,82,1.538497,82,30.946038,1.384278,82,31.707317,21.254590,0.259202,13.776790,1.297836,0.519009,0.765824,0.907375,0.924638,5,0.600000,0.361918,2.440404,sl:49;sl_gap:7;time_exit:1;tp:25,competition_session_edge|family=london_first30_ny_open_momentum_signalweekdayside|direction=same|entry=480|exit=570|min_signal_atr=0.35|signal_end=195|signal_start=180|signal_weekday_side=4_long|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"overall_pf_gt_min,quarter_pf_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_eur_chf_ny_open_gap_fade_month_9_5044d21c,eur_chf,russell_2000_futures,RTY,competition_session_edge,best,True,5,1m,61,1.614490,61,12.603141,1.380145,61,34.426230,14.921338,0.244612,6.539789,1.000761,0.838035,1.104905,0.802206,0.847483,4,0.750000,0.838325,4.922721,sl:39;time_exit:21;tp:1,competition_session_edge|family=ny_open_gap_fade_month_9|direction=fade|entry=570|exit=660|min_gap_atr=0.25|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_eur_chf_ny_open_gap_fade_month_9_5044d21c,eur_chf,us_treasury_2y_note_futures,ZT,competition_session_edge,best,True,3,1m,57,1.557578,57,10.240515,1.375782,57,36.842105,12.962676,0.227415,8.598653,1.080139,0.655200,0.877699,0.831731,0.756796,4,0.750000,0.655200,2.532992,sl:32;sl_gap:3;time_exit:11;tp:10;tp_gap:1,competition_session_edge|family=ny_open_gap_fade_month_9|direction=fade|entry=570|exit=660|min_gap_atr=0.25|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"overall_pf_gt_min,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_aud_nzd_london_first30_last30_reversal_weekday_side_0_long_2e0ed4d2,aud_nzd,dow_jones_futures,YM,competition_session_edge,best,False,5,1m,72,1.515373,72,12.796385,1.346180,72,40.277778,14.354387,0.199366,6.872378,1.159286,0.771159,0.870154,0.804849,0.852393,5,0.800000,0.927691,4.857739,sl:40;sl_gap:1;time_exit:28;tp:3,competition_session_edge|family=london_first30_last30_reversal_weekday_side_0_long|direction=opposite|entry=930|exit=945|min_signal_atr=0.35|signal_end=195|signal_start=180|signal_weekday_side=0_long|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_eur_chf_ny_open_gap_fade_month_9_5044d21c,eur_chf,copper_futures,HG,competition_session_edge,best,True,4,1m,62,1.570920,62,12.204204,1.344556,62,32.258065,14.036955,0.226402,6.819962,1.207394,0.535646,0.997573,0.799483,0.806831,4,0.750000,0.535646,3.827804,sl:40;time_exit:14;tp:8,competition_session_edge|family=ny_open_gap_fade_month_9|direction=fade|entry=570|exit=660|min_gap_atr=0.25|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1",competition_aud_nzd_daily_tsmom_next_overnight_weekday_side_4_long_0aa8225f,aud_nzd,japanese_yen_futures,6J,competition_session_edge,best,True,3,1m,130,1.873189,130,28.999496,1.322467,130,40.000000,22.057630,0.169674,8.978198,1.200354,0.981988,0.878922,0.938835,0.943237,5,0.800000,0.963566,2.743259,sl:43;sl_gap:22;time_exit:50;tp:10;tp_gap:5,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_4_long|direction=contrarian|entry=945|exit=945|lookback=5|signal_weekday_side=4_long|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"overall_pf_gt_min,quarter_pf_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_aud_usd_london_first30_ny_open_momentum_signalweekdayside_xasset_rr_4_0208edb7,aud_usd,natural_gas_futures,NG,competition_session_edge,best,True,3,1m,94,1.579730,94,38.064201,1.261906,94,30.851064,16.934700,0.180156,9.007042,1.211723,0.907870,1.306779,0.828440,0.874476,5,0.600000,0.624763,2.745974,sl:65;time_exit:3;tp:26,competition_session_edge|family=london_first30_ny_open_momentum_signalweekdayside|direction=same|entry=480|exit=570|min_signal_atr=0.35|signal_end=195|signal_start=180|signal_weekday_side=4_long|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"overall_pf_gt_min,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_eur_chf_ny_open_gap_fade_month_9_5044d21c,eur_chf,copper_futures,HG,competition_session_edge,best,True,5,1m,62,1.570920,62,12.204204,1.258726,62,30.645161,10.787895,0.173998,7.009578,1.042755,0.535646,0.977351,0.727344,0.750452,4,0.750000,0.535646,4.784755,sl:41;time_exit:17;tp:4,competition_session_edge|family=ny_open_gap_fade_month_9|direction=fade|entry=570|exit=660|min_gap_atr=0.25|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_eur_chf_ny_open_gap_fade_month_9_5044d21c,eur_chf,us_treasury_2y_note_futures,ZT,competition_session_edge,best,True,5,1m,57,1.557578,57,10.240515,1.248105,57,36.842105,8.558452,0.150148,9.037816,0.824210,0.640950,0.791775,0.705832,0.723606,4,0.750000,0.640950,4.221653,sl:32;sl_gap:3;time_exit:20;tp:2,competition_session_edge|family=ny_open_gap_fade_month_9|direction=fade|entry=570|exit=660|min_gap_atr=0.25|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_eur_chf_ny_open_gap_fade_month_9_5044d21c,eur_chf,russell_2000_futures,RTY,competition_session_edge,best,True,3,1m,61,1.614490,61,12.603141,1.228510,61,34.426230,8.969429,0.147040,7.143151,1.008339,0.757967,0.940528,0.746661,0.768549,4,0.750000,0.758229,2.953633,sl:39;time_exit:11;tp:11,competition_session_edge|family=ny_open_gap_fade_month_9|direction=fade|entry=570|exit=660|min_gap_atr=0.25|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"overall_pf_gt_min,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_eur_chf_ny_open_gap_fade_month_9_5044d21c,eur_chf,us_treasury_2y_note_futures,ZT,competition_session_edge,best,True,4,1m,57,1.557578,57,10.240515,1.214570,57,36.842105,7.401640,0.129853,9.342453,0.776655,0.559325,0.785957,0.703771,0.714566,4,0.750000,0.559325,3.377322,sl:32;sl_gap:3;time_exit:18;tp:4,competition_session_edge|family=ny_open_gap_fade_month_9|direction=fade|entry=570|exit=660|min_gap_atr=0.25|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_eur_chf_ny_open_gap_fade_month_9_5044d21c,eur_chf,copper_futures,HG,competition_session_edge,best,True,3,1m,62,1.570920,62,12.204204,1.205562,62,32.258065,8.374449,0.135072,7.492577,1.013838,0.511178,0.901173,0.722970,0.784027,4,0.750000,0.511178,2.870853,sl:40;time_exit:8;tp:14,competition_session_edge|family=ny_open_gap_fade_month_9|direction=fade|entry=570|exit=660|min_gap_atr=0.25|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"execution_tf_1m_all_trades,overall_pf_gt_min,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_daily_tsmom_next_overnight_month_6_c0c3d057,aud_usd,new_zealand_dollar_futures,6N,competition_session_edge,best,False,3,,79,1.570393,80,15.958672,1.177303,80,31.250000,9.709235,0.121365,18.073217,1.125589,0.527498,0.584495,0.773832,0.682643,4,0.500000,0.559942,2.749294,sl:38;sl_gap:17;time_exit:5;tp:16;tp_gap:4,competition_session_edge|family=daily_tsmom_next_overnight_month_6|direction=contrarian|entry=945|exit=945|lookback=20|signal_month=6|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"overall_pf_gt_min,half_pf_gt_1,quarter_pf_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_eur_chf_daily_tsmom_next_rth_signalmonth_direction_momentum_entryminute_570_exitminute_945_391afa4a,eur_chf,dow_jones_futures,YM,competition_session_edge,best,True,5,1m,75,1.504398,75,13.575362,1.134451,75,22.666667,7.794847,0.103931,10.972404,0.991692,0.873287,1.001933,0.635604,0.640736,5,0.600000,0.282137,4.951546,sl:58;time_exit:7;tp:10,competition_session_edge|family=daily_tsmom_next_rth_signalmonth|direction=momentum|entry=570|exit=945|lookback=5|signal_month=2|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,quarter_pf_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_daily_tsmom_next_overnight_month_6_c0c3d057,aud_usd,sp_500_futures,ES,competition_session_edge,best,True,5,1m,81,1.750096,81,18.602917,1.124028,81,24.691358,7.197071,0.088853,13.443068,1.074518,0.322674,1.089877,0.662206,0.759823,4,0.500000,0.322674,4.902846,sl:53;sl_gap:4;time_exit:13;tp:9;tp_gap:2,competition_session_edge|family=daily_tsmom_next_overnight_month_6|direction=contrarian|entry=945|exit=945|lookback=20|signal_month=6|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_eur_chf_daily_tsmom_next_rth_signalmonth_direction_momentum_entryminute_570_exitminute_945_391afa4a,eur_chf,dow_jones_futures,YM,competition_session_edge,best,True,3,1m,75,1.504398,75,13.575362,1.069969,75,28.000000,3.776409,0.050352,10.589261,0.967339,0.767056,0.930826,0.614026,0.699246,5,0.400000,0.580940,2.970928,sl:54;time_exit:4;tp:17,competition_session_edge|family=daily_tsmom_next_rth_signalmonth|direction=momentum|entry=570|exit=945|lookback=5|signal_month=2|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
