strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,short,2023-12-18T01:00:00Z,91590,91685,2023-12-18T01:15:00Z,2023-12-19T02:00:00Z,2023.44,2024.965,-152.499999999986,-0.115094339623,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,long,2023-12-26T14:30:00Z,92104,92199,2023-12-26T14:45:00Z,2023-12-27T15:30:00Z,2055.93,2078.87,2294.000000000005,1.731320754717,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,short,2024-01-05T14:15:00Z,92747,92749,2024-01-05T14:30:00Z,2024-01-05T15:00:00Z,2046.94,2060.19,-1325,-1,3000,1325,0,sl,3,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,short,2024-01-09T00:15:00Z,92875,92970,2024-01-09T00:30:00Z,2024-01-10T01:15:00Z,2033.93,2028.845,508.500000000004,0.383773584906,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,short,2024-01-18T18:45:00Z,93583,93647,2024-01-18T19:00:00Z,2024-01-19T12:00:00Z,2020.66,2033.91,-1325,-1,3000,1325,0,sl,65,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,long,2024-01-22T13:30:00Z,93746,93841,2024-01-22T13:45:00Z,2024-01-23T14:30:00Z,2023.08,2023.62,53.999999999974,0.040754716981,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,short,2024-01-25T10:00:00Z,94008,94103,2024-01-25T10:15:00Z,2024-01-26T11:00:00Z,2019.19,2023.235,-404.499999999985,-0.305283018868,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,long,2024-02-07T17:15:00Z,94865,94942,2024-02-07T17:30:00Z,2024-02-08T13:45:00Z,2034.54,2021.29,-1325,-1,3000,1325,0,sl,78,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,long,2024-02-21T15:45:00Z,95769,95864,2024-02-21T16:00:00Z,2024-02-22T16:45:00Z,2024.21,2021.02,-319.000000000005,-0.240754716981,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,long,2024-02-27T14:00:00Z,96130,96225,2024-02-27T14:15:00Z,2024-02-28T15:00:00Z,2033.97,2032.515,-145.499999999993,-0.109811320755,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
