strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,long,2022-01-05T19:00:00Z,45560,45591,2022-01-05T19:15:00Z,2022-01-06T04:00:00Z,1816.25,1806.25,-1000,-1,2000,1000,0,sl,32,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.8
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,long,2022-01-13T14:45:00Z,46095,46190,2022-01-13T15:00:00Z,2022-01-14T15:45:00Z,1818.69,1821.10999,241.998999999987,0.241999,2000,1000,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,short,2022-01-18T13:45:00Z,46357,46452,2022-01-18T14:00:00Z,2022-01-19T14:45:00Z,1819.96,1827.25,-728.999999999996,-0.729,2000,1000,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.86
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,short,2022-02-03T15:45:00Z,47468,47536,2022-02-03T16:00:00Z,2022-02-04T10:00:00Z,1803.15,1813.15,-1000,-1,2000,1000,0,sl,69,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,long,2022-02-08T07:30:00Z,47711,47806,2022-02-08T07:45:00Z,2022-02-09T08:30:00Z,1815.49,1827.66003,1217.003,1.217003,2000,1000,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.82
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,long,2022-03-02T16:00:00Z,49207,49302,2022-03-02T16:15:00Z,2022-03-03T17:30:00Z,1919.14,1931.93994,1279.993999999988,1.279994,2000,1000,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,long,2022-03-04T01:45:00Z,49332,49382,2022-03-04T02:00:00Z,2022-03-04T14:30:00Z,1933.91,1953.91,2000,2,2000,1000,0,tp,51,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,long,2022-03-09T09:15:00Z,49638,49640,2022-03-09T09:30:00Z,2022-03-09T10:00:00Z,2024.74,2014.74,-1000,-1,2000,1000,0,sl,3,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.74
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,short,2022-03-10T10:30:00Z,49735,49736,2022-03-10T10:45:00Z,2022-03-10T11:00:00Z,1996.52,2006.52,-1000,-1,2000,1000,0,sl,2,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,short,2022-03-23T09:00:00Z,50561,50592,2022-03-23T09:15:00Z,2022-03-23T17:00:00Z,1926.74,1936.74,-1000,-1,2000,1000,0,sl,32,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
