strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2025-03-20T23:45:00Z,128263,128289,2025-03-21T00:00:00Z,2025-03-21T06:30:00Z,1.0939,1.0933,-5.999999999999,-0.24,10.999999999999,24.999999999999,0,sl,27,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2025-04-04T03:45:00Z,129231,129253,2025-04-04T04:00:00Z,2025-04-04T09:30:00Z,1.0909,1.0899,-9.999999999999,-0.178571428571,26.000000000002,55.999999999998,0,sl,23,tori_public_mtf_research_2026,custom,custom,custom,1.95
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2025-04-11T03:45:00Z,129703,129719,2025-04-11T04:00:00Z,2025-04-11T08:00:00Z,1.0772,1.0729,-43.000000000002,-0.370689655172,57.999999999998,116.000000000001,0,sl,17,tori_public_mtf_research_2026,custom,custom,custom,1.81
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2025-04-22T09:45:00Z,130387,130430,2025-04-22T10:00:00Z,2025-04-22T20:45:00Z,1.0659,1.0648,-11.000000000001,-0.127906976744,44,85.999999999999,0,sl,44,tori_public_mtf_research_2026,custom,custom,custom,1.88
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2025-07-16T14:45:00Z,136192,136194,2025-07-16T15:00:00Z,2025-07-16T15:30:00Z,1.0984,1.0969,15.000000000001,0.483870967742,15.000000000001,31.000000000001,0,tp,3,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2025-08-05T17:45:00Z,137530,137541,2025-08-05T18:00:00Z,2025-08-05T20:45:00Z,1.0977,1.0959,18,0.514285714286,18,34.999999999998,0,tp,12,tori_public_mtf_research_2026,custom,custom,custom,1.96
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2025-08-22T00:45:00Z,138698,138753,2025-08-22T01:00:00Z,2025-08-22T14:45:00Z,1.1048,1.1064,-16,-0.258064516129,31.999999999999,62,0,sl,56,tori_public_mtf_research_2026,custom,custom,custom,1.93
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2025-08-25T08:45:00Z,138820,138847,2025-08-25T09:00:00Z,2025-08-25T15:45:00Z,1.1071,1.1077,-6.000000000002,-0.139534883721,21,43,0,sl,28,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2025-09-12T00:45:00Z,140120,140192,2025-09-12T01:00:00Z,2025-09-12T19:00:00Z,1.1155,1.1161,-5.999999999999,-0.15,20,40,0,sl,73,tori_public_mtf_research_2026,custom,custom,custom,1.92
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2025-09-25T15:45:00Z,141032,141052,2025-09-25T16:00:00Z,2025-09-25T21:00:00Z,1.1338,1.1323,15.000000000001,0.454545454545,15.000000000001,32.999999999999,0,tp,21,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2025-09-29T13:45:00Z,141210,141220,2025-09-29T14:00:00Z,2025-09-29T16:30:00Z,1.1355,1.1372,-17,-1,6.999999999999,17,0,sl,11,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2025-12-25T18:45:00Z,147121,147129,2025-12-25T19:00:00Z,2025-12-25T21:00:00Z,1.1491,1.1475,16,0.5,16,32.000000000001,0,tp,9,tori_public_mtf_research_2026,custom,custom,custom,1.7
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2026-01-05T07:45:00Z,147653,147664,2026-01-05T08:00:00Z,2026-01-05T10:45:00Z,1.1612,1.16,11.999999999999,0.5,11.999999999999,24,0,tp,12,tori_public_mtf_research_2026,custom,custom,custom,2
