market,symbol,strategy,variant_id,side,signal_index,entry_index,exit_index,signal_time,entry_time,exit_time,entry_price,exit_price,gross_units,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,chosen_size_multiplier
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,82566,82567,82568,2022-05-06 13:45:00+00:00,2022-05-06 14:00:00+00:00,2022-05-06 14:15:00+00:00,4.2415,4.2715,-59.99999999999872,-62.99999999999872,-1.0,89.99999999999808,59.99999999999872,3.0,sl,1,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,82750,82751,82755,2022-05-10 13:45:00+00:00,2022-05-10 14:00:00+00:00,2022-05-10 15:00:00+00:00,4.212,4.1805,62.999999999998835,59.999999999998835,1.3333333333333128,62.999999999998835,41.999999999999815,3.0,tp,4,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,85041,85042,85049,2022-06-14 14:00:00+00:00,2022-06-14 14:15:00+00:00,2022-06-14 16:00:00+00:00,4.187,4.163750000000001,46.49999999999821,43.49999999999821,1.2794117647058747,46.49999999999821,30.999999999998806,3.0,tp,7,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,85229,85230,85235,2022-06-16 15:00:00+00:00,2022-06-16 15:15:00+00:00,2022-06-16 16:30:00+00:00,4.0685,4.105,-73.0000000000004,-76.0000000000004,-1.0,109.5000000000006,73.0000000000004,3.0,sl,5,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,86134,86135,86135,2022-06-30 13:45:00+00:00,2022-06-30 14:00:00+00:00,2022-06-30 14:00:00+00:00,3.705,3.721,-32.00000000000003,-35.00000000000003,-1.0,48.00000000000004,32.00000000000003,3.0,sl,1,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,86226,86227,86233,2022-07-01 13:45:00+00:00,2022-07-01 14:00:00+00:00,2022-07-01 15:30:00+00:00,3.583,3.62,-73.99999999999984,-76.99999999999984,-1.0,110.99999999999976,73.99999999999984,3.0,sl,6,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,86319,86320,86321,2022-07-04 14:00:00+00:00,2022-07-04 14:15:00+00:00,2022-07-04 14:30:00+00:00,3.5715,3.597,-51.000000000000156,-54.000000000000156,-1.0,76.50000000000023,51.000000000000156,3.0,sl,1,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,87231,87232,87243,2022-07-18 14:30:00+00:00,2022-07-18 14:45:00+00:00,2022-07-18 17:30:00+00:00,3.368,3.335,-65.99999999999983,-68.99999999999983,-1.0,98.9999999999993,65.99999999999983,3.0,sl,11,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,87596,87597,87605,2022-07-22 13:45:00+00:00,2022-07-22 14:00:00+00:00,2022-07-22 16:00:00+00:00,3.372,3.347,-49.99999999999982,-52.99999999999982,-1.0,74.99999999999929,49.99999999999982,3.0,sl,8,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,89804,89805,89809,2022-08-25 13:45:00+00:00,2022-08-25 14:00:00+00:00,2022-08-25 15:00:00+00:00,3.6995,3.6885,-22.00000000000024,-25.00000000000024,-1.0,33.00000000000036,22.00000000000024,3.0,sl,4,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,90710,90711,90727,2022-09-08 15:00:00+00:00,2022-09-08 15:15:00+00:00,2022-09-08 19:15:00+00:00,3.512,3.551,78.00000000000028,75.00000000000028,1.0416666666666714,103.49999999999947,68.99999999999994,3.0,timeout,16,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,91717,91718,91734,2022-09-23 13:45:00+00:00,2022-09-23 14:00:00+00:00,2022-09-23 18:00:00+00:00,3.337,3.343,-11.999999999999567,-14.999999999999567,-0.2999999999999931,70.5,46.99999999999971,3.0,timeout,16,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,93465,93466,93482,2022-10-20 13:45:00+00:00,2022-10-20 14:00:00+00:00,2022-10-20 18:00:00+00:00,3.414,3.3975,-33.00000000000036,-36.00000000000036,-0.7659574468085105,66.00000000000072,44.00000000000048,3.0,timeout,16,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,93560,93561,93577,2022-10-21 14:30:00+00:00,2022-10-21 14:45:00+00:00,2022-10-21 18:45:00+00:00,3.429,3.468,78.00000000000028,75.00000000000028,0.8823529411764756,123.00000000000021,81.99999999999984,3.0,timeout,16,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,93927,93928,93933,2022-10-27 14:15:00+00:00,2022-10-27 14:30:00+00:00,2022-10-27 15:45:00+00:00,3.546,3.526,-40.000000000000036,-43.000000000000036,-1.0,59.99999999999961,40.000000000000036,3.0,sl,5,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,95122,95123,95139,2022-11-15 15:00:00+00:00,2022-11-15 15:15:00+00:00,2022-11-15 19:15:00+00:00,3.805,3.808,-5.999999999999339,-8.99999999999934,-0.13432835820894526,96.00000000000009,64.00000000000006,3.0,timeout,16,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,96201,96202,96206,2022-12-01 16:30:00+00:00,2022-12-01 16:45:00+00:00,2022-12-01 17:45:00+00:00,3.795,3.8197499999999995,49.49999999999921,46.49999999999921,1.2916666666666636,49.49999999999921,32.999999999999474,3.0,tp,4,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,96287,96288,96293,2022-12-02 15:00:00+00:00,2022-12-02 15:15:00+00:00,2022-12-02 16:30:00+00:00,3.8,3.8374999999999995,74.99999999999929,71.99999999999929,1.3584905660377269,74.99999999999929,49.99999999999982,3.0,tp,5,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,97024,97025,97039,2022-12-14 15:15:00+00:00,2022-12-14 15:30:00+00:00,2022-12-14 19:00:00+00:00,3.868,3.8485,-38.9999999999997,-41.9999999999997,-1.0,58.49999999999955,38.9999999999997,3.0,sl,14,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,97760,97761,97768,2022-12-27 15:15:00+00:00,2022-12-27 15:30:00+00:00,2022-12-27 17:15:00+00:00,3.8965,3.8765,-40.000000000000036,-43.000000000000036,-1.0,59.99999999999961,40.000000000000036,3.0,sl,7,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,98218,98219,98219,2023-01-04 14:45:00+00:00,2023-01-04 15:00:00+00:00,2023-01-04 15:00:00+00:00,3.743,3.7249999999999996,36.000000000000476,33.000000000000476,1.222222222222239,36.000000000000476,24.00000000000002,3.0,tp,1,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,98862,98863,98879,2023-01-13 14:45:00+00:00,2023-01-13 15:00:00+00:00,2023-01-13 19:00:00+00:00,4.1845,4.215,60.99999999999994,57.99999999999994,1.0357142857143022,79.49999999999946,52.99999999999905,3.0,timeout,16,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,100048,100049,100057,2023-02-01 14:45:00+00:00,2023-02-01 15:00:00+00:00,2023-02-01 17:00:00+00:00,4.1525,4.11875,67.499999999999,64.499999999999,1.3437499999999813,67.499999999999,44.99999999999993,3.0,tp,8,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,100332,100333,100349,2023-02-06 16:45:00+00:00,2023-02-06 17:00:00+00:00,2023-02-06 21:00:00+00:00,4.0265,4.0375,-21.999999999998465,-24.999999999998465,-0.5434782608695405,64.49999999999889,42.99999999999926,3.0,session_close,16,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,101062,101063,101068,2023-02-16 15:15:00+00:00,2023-02-16 15:30:00+00:00,2023-02-16 16:45:00+00:00,4.0825,4.1282499999999995,91.49999999999991,88.49999999999991,1.3828125,91.49999999999991,60.99999999999994,3.0,tp,5,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,101512,101513,101514,2023-02-23 15:15:00+00:00,2023-02-23 15:30:00+00:00,2023-02-23 15:45:00+00:00,4.128,4.09275,70.5000000000009,67.5000000000009,1.3500000000000019,70.5000000000009,47.0000000000006,3.0,tp,1,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,102236,102237,102253,2023-03-07 15:00:00+00:00,2023-03-07 15:15:00+00:00,2023-03-07 19:15:00+00:00,3.9955,3.973,44.99999999999993,41.99999999999993,0.8076923076923143,73.49999999999923,48.99999999999949,3.0,timeout,16,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,103616,103617,103631,2023-03-28 14:00:00+00:00,2023-03-28 14:15:00+00:00,2023-03-28 17:45:00+00:00,4.0885,4.0725,-32.00000000000003,-35.00000000000003,-1.0,48.00000000000004,32.00000000000003,3.0,sl,14,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,104077,104078,104094,2023-04-04 14:15:00+00:00,2023-04-04 14:30:00+00:00,2023-04-04 18:30:00+00:00,3.984,3.9755,17.000000000000348,14.000000000000348,0.2258064516129115,88.4999999999989,58.999999999999275,3.0,timeout,16,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,104353,104354,104369,2023-04-10 14:15:00+00:00,2023-04-10 14:30:00+00:00,2023-04-10 18:15:00+00:00,3.975,3.986,-22.00000000000024,-25.00000000000024,-1.0,33.00000000000036,22.00000000000024,3.0,sl,15,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,105179,105180,105181,2023-04-21 13:45:00+00:00,2023-04-21 14:00:00+00:00,2023-04-21 14:15:00+00:00,3.9805,3.998,-35.00000000000014,-38.00000000000014,-1.0,52.50000000000021,35.00000000000014,3.0,sl,1,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,105278,105279,105295,2023-04-24 15:30:00+00:00,2023-04-24 15:45:00+00:00,2023-04-24 19:45:00+00:00,3.9525,3.961,-16.99999999999946,-19.99999999999946,-0.6666666666666456,40.50000000000065,27.000000000000135,3.0,timeout,16,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,105363,105364,105380,2023-04-25 13:45:00+00:00,2023-04-25 14:00:00+00:00,2023-04-25 18:00:00+00:00,3.838,3.847,-17.999999999999794,-20.999999999999794,-0.4565217391304288,64.50000000000067,43.00000000000015,3.0,timeout,16,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,105456,105457,105459,2023-04-26 14:00:00+00:00,2023-04-26 14:15:00+00:00,2023-04-26 14:45:00+00:00,3.849,3.8675,-36.99999999999992,-39.99999999999992,-1.0,55.50000000000033,36.99999999999992,3.0,sl,2,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,106010,106011,106019,2023-05-04 14:30:00+00:00,2023-05-04 14:45:00+00:00,2023-05-04 16:45:00+00:00,3.8375,3.8605,-46.00000000000026,-49.00000000000026,-1.0,68.99999999999994,46.00000000000026,3.0,sl,8,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,106467,106468,106471,2023-05-11 13:45:00+00:00,2023-05-11 14:00:00+00:00,2023-05-11 14:45:00+00:00,3.697,3.72,-46.00000000000026,-49.00000000000026,-1.0,69.00000000000084,46.00000000000026,3.0,sl,3,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,107019,107020,107020,2023-05-19 13:45:00+00:00,2023-05-19 14:00:00+00:00,2023-05-19 14:00:00+00:00,3.74,3.7305,-19.000000000000128,-22.000000000000128,-1.0,28.500000000000192,19.000000000000128,3.0,sl,1,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,107481,107482,107485,2023-05-26 14:15:00+00:00,2023-05-26 14:30:00+00:00,2023-05-26 15:15:00+00:00,3.6775,3.6595,-36.000000000000476,-39.000000000000476,-1.0,54.00000000000027,36.000000000000476,3.0,sl,3,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,111406,111407,111423,2023-07-26 14:00:00+00:00,2023-07-26 14:15:00+00:00,2023-07-26 18:15:00+00:00,3.903,3.8925,-20.999999999999908,-23.999999999999908,-0.6666666666666574,49.50000000000099,33.00000000000036,3.0,timeout,16,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,111681,111682,111698,2023-07-31 13:45:00+00:00,2023-07-31 14:00:00+00:00,2023-07-31 18:00:00+00:00,3.9855,4.007,42.99999999999926,39.99999999999926,0.8695652173912854,64.50000000000067,43.00000000000015,3.0,timeout,16,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,112601,112602,112603,2023-08-14 13:45:00+00:00,2023-08-14 14:00:00+00:00,2023-08-14 14:15:00+00:00,3.701,3.714,-25.9999999999998,-28.9999999999998,-1.0,38.9999999999997,25.9999999999998,3.0,sl,1,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,112979,112980,112994,2023-08-18 16:15:00+00:00,2023-08-18 16:30:00+00:00,2023-08-18 20:00:00+00:00,3.702,3.712,20.000000000000462,17.000000000000462,0.5862068965517441,38.9999999999997,25.9999999999998,3.0,session_close,14,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,114528,114529,114545,2023-09-12 15:45:00+00:00,2023-09-12 16:00:00+00:00,2023-09-12 20:00:00+00:00,3.7965,3.7895,-14.000000000000234,-17.000000000000234,-0.4250000000000067,55.50000000000033,36.99999999999992,3.0,session_close,16,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,114707,114708,114724,2023-09-14 14:30:00+00:00,2023-09-14 14:45:00+00:00,2023-09-14 18:45:00+00:00,3.8115,3.8145,5.999999999999339,2.999999999999339,0.08571428571426676,48.00000000000004,32.00000000000003,3.0,timeout,16,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,114895,114896,114912,2023-09-18 15:30:00+00:00,2023-09-18 15:45:00+00:00,2023-09-18 19:45:00+00:00,3.776,3.7785,-5.000000000000782,-8.000000000000782,-0.20512820512822266,54.00000000000027,36.000000000000476,3.0,timeout,16,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,115997,115998,116014,2023-10-04 15:00:00+00:00,2023-10-04 15:15:00+00:00,2023-10-04 19:15:00+00:00,3.5735,3.5815,-16.000000000000014,-19.000000000000014,-0.3275862068965536,82.49999999999957,54.999999999999716,3.0,timeout,16,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,116544,116545,116561,2023-10-12 13:45:00+00:00,2023-10-12 14:00:00+00:00,2023-10-12 18:00:00+00:00,3.595,3.572,46.00000000000026,43.00000000000026,1.1025641025641209,53.99999999999938,35.99999999999959,3.0,timeout,16,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,116728,116729,116733,2023-10-16 13:45:00+00:00,2023-10-16 14:00:00+00:00,2023-10-16 15:00:00+00:00,3.571,3.5835,-24.999999999999467,-27.999999999999467,-1.0,37.49999999999876,24.999999999999467,3.0,sl,4,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,118016,118017,118033,2023-11-03 13:45:00+00:00,2023-11-03 14:00:00+00:00,2023-11-03 18:00:00+00:00,3.6965,3.679,-35.00000000000014,-38.00000000000014,-0.6785714285714319,79.50000000000034,52.999999999999936,3.0,timeout,16,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,118202,118203,118204,2023-11-07 15:15:00+00:00,2023-11-07 15:30:00+00:00,2023-11-07 15:45:00+00:00,3.651,3.6695,-37.00000000000081,-40.00000000000081,-1.0,55.500000000001215,37.00000000000081,3.0,sl,1,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,118662,118663,118665,2023-11-14 15:15:00+00:00,2023-11-14 15:30:00+00:00,2023-11-14 16:00:00+00:00,3.7185,3.701,-35.00000000000014,-38.00000000000014,-1.0,52.50000000000021,35.00000000000014,3.0,sl,2,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,119469,119470,119471,2023-11-27 15:45:00+00:00,2023-11-27 16:00:00+00:00,2023-11-27 16:15:00+00:00,3.753,3.7595,-12.9999999999999,-15.9999999999999,-1.0,19.49999999999985,12.9999999999999,3.0,sl,1,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,120202,120203,120209,2023-12-07 15:00:00+00:00,2023-12-07 15:15:00+00:00,2023-12-07 16:45:00+00:00,3.7645,3.7835,-38.000000000000256,-41.000000000000256,-1.0,57.000000000000384,38.000000000000256,3.0,sl,6,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,120293,120294,120296,2023-12-08 14:45:00+00:00,2023-12-08 15:00:00+00:00,2023-12-08 15:30:00+00:00,3.845,3.8637500000000005,37.50000000000053,34.50000000000053,1.2321428571428605,37.50000000000053,25.000000000000355,3.0,tp,2,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,120477,120478,120481,2023-12-12 14:45:00+00:00,2023-12-12 15:00:00+00:00,2023-12-12 15:45:00+00:00,3.77,3.7885,-36.99999999999992,-39.99999999999992,-1.0,55.49999999999944,36.99999999999992,3.0,sl,3,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,120661,120662,120664,2023-12-14 14:45:00+00:00,2023-12-14 15:00:00+00:00,2023-12-14 15:30:00+00:00,3.9075,3.8905,-34.000000000000696,-37.000000000000696,-1.0,51.000000000001044,34.000000000000696,3.0,sl,2,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,short,122583,122584,122600,2024-01-16 14:45:00+00:00,2024-01-16 15:00:00+00:00,2024-01-16 19:00:00+00:00,3.7675,3.766,3.0000000000001137,1.1368683772161603e-13,4.9429059878964405e-15,29.99999999999936,19.999999999999574,3.0,timeout,16,15
futures,HG,mike_bellafiore_opening_drive,mike_bellafiore_opening_drive|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.45|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=16,long,123595,123596,123596,2024-01-31 14:45:00+00:00,2024-01-31 15:00:00+00:00,2024-01-31 15:00:00+00:00,3.941,3.9315,-18.99999999999924,-21.99999999999924,-1.0,28.499999999999304,18.99999999999924,3.0,sl,1,15
