market,symbol,phase,pip_or_tick_size,entry_rank,signal_atr_mult,recent_signal_lookback,abs_close_ema200_atr_max,trade_rsi_min,trade_rsi_max,tp_units,sl_units,trades,wins,losses,win_rate_pct,profit_factor,avg_pips,signal_exit_trades,signal_exit_win_rate_pct,signal_exit_profit_factor,signal_exit_avg_pips
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,10,10,50,6,44,12.0,0.13636363636363635,-7.6,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,10,20,50,9,41,18.0,0.10975609756097561,-14.6,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,10,24,50,13,37,26.0,0.1463963963963964,-15.16,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,10,39,50,16,34,32.0,0.12066365007541478,-23.32,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,10,50,50,17,33,34.0,0.10303030303030303,-29.6,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,10,59,50,18,32,36.0,0.09533898305084745,-34.16,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,10,88,50,30,20,60.0,0.17045454545454544,-29.2,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,10,100,50,31,19,62.0,0.1631578947368421,-31.8,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,10,118,50,32,18,64.0,0.15065913370998116,-36.08,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,10,177,50,40,10,80.0,0.22598870056497175,-27.4,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,10,200,50,43,7,86.0,0.30714285714285716,-19.4,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,10,236,50,47,3,94.0,0.6638418079096046,-4.76,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,20,5,50,2,48,4.0,0.16666666666666666,-4.0,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,20,10,50,6,44,12.0,0.2727272727272727,-6.4,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,20,20,50,9,41,18.0,0.21951219512195122,-12.8,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,20,24,50,13,37,26.0,0.2927927927927928,-12.56,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,20,39,50,15,35,30.0,0.21978021978021978,-21.3,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,20,50,50,17,33,34.0,0.20606060606060606,-26.2,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,20,59,50,18,32,36.0,0.1906779661016949,-30.56,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,20,88,50,28,22,56.00000000000001,0.2892561983471074,-27.52,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,20,100,50,29,21,57.99999999999999,0.2761904761904762,-30.4,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,20,118,50,29,21,57.99999999999999,0.23405972558514931,-37.96,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,20,177,50,36,14,72.0,0.29055690072639223,-35.16,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,20,200,50,40,10,80.0,0.4,-24.0,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,20,236,50,44,6,88.0,0.6214689265536724,-10.72,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,24,5,50,2,48,4.0,0.2,-3.84,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,24,10,50,6,44,12.0,0.32727272727272727,-5.92,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,24,20,50,9,41,18.0,0.2634146341463415,-12.08,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,24,24,50,12,38,24.0,0.3157894736842105,-12.48,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,24,39,50,15,35,30.0,0.26373626373626374,-20.1,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,24,50,50,17,33,34.0,0.24727272727272728,-24.84,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,24,59,50,18,32,36.0,0.2288135593220339,-29.12,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,24,88,50,27,23,54.0,0.3201581027667984,-27.52,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,24,100,50,29,21,57.99999999999999,0.3314285714285714,-28.08,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,24,118,50,29,21,57.99999999999999,0.28087167070217917,-35.64,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,24,177,50,36,14,72.0,0.3486682808716707,-32.28,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,24,200,50,40,10,80.0,0.48,-20.8,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,24,236,50,44,6,88.0,0.7457627118644068,-7.2,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,39,5,50,2,48,4.0,0.325,-3.24,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,39,10,50,6,44,12.0,0.5318181818181819,-4.12,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,39,20,50,8,42,16.0,0.37142857142857144,-10.56,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,39,24,50,10,40,20.0,0.40625,-11.4,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,39,39,50,13,37,26.0,0.35135135135135137,-18.72,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,39,50,50,15,35,30.0,0.3342857142857143,-23.3,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,39,59,50,17,33,34.0,0.3405238828967643,-25.68,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,39,88,50,25,25,50.0,0.4431818181818182,-24.5,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,39,100,50,28,22,56.00000000000001,0.49636363636363634,-22.16,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,39,118,50,28,22,56.00000000000001,0.4206471494607088,-30.08,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,39,177,50,34,16,68.0,0.4682203389830508,-30.12,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,39,200,50,38,12,76.0,0.6175,-18.36,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,39,236,50,43,7,86.0,1.015133171912833,0.5,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,50,5,50,2,48,4.0,0.4166666666666667,-2.8,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,50,10,50,6,44,12.0,0.6818181818181818,-2.8,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,50,20,50,8,42,16.0,0.47619047619047616,-8.8,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,50,24,50,10,40,20.0,0.5208333333333334,-9.2,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,50,39,50,13,37,26.0,0.45045045045045046,-15.86,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,50,50,50,15,35,30.0,0.42857142857142855,-20.0,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,50,59,50,17,33,34.0,0.43656908063687727,-21.94,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,50,88,50,25,25,50.0,0.5681818181818182,-19.0,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,50,100,50,28,22,56.00000000000001,0.6363636363636364,-16.0,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,50,118,50,28,22,56.00000000000001,0.539291217257319,-23.92,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,50,177,50,34,16,68.0,0.6002824858757062,-22.64,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,50,200,50,38,12,76.0,0.7916666666666666,-10.0,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,50,236,50,42,8,84.0,1.1122881355932204,4.24,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,59,5,50,2,48,4.0,0.49166666666666664,-2.44,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,59,10,50,6,44,12.0,0.8045454545454546,-1.72,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,59,20,50,8,42,16.0,0.5619047619047619,-7.36,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,59,24,50,10,40,20.0,0.6145833333333334,-7.4,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,59,39,50,13,37,26.0,0.5315315315315315,-13.52,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,59,50,50,15,35,30.0,0.5057142857142857,-17.3,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,59,59,50,17,33,34.0,0.5151515151515151,-18.88,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,59,88,50,25,25,50.0,0.6704545454545454,-14.5,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,59,100,50,28,22,56.00000000000001,0.7509090909090909,-10.96,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,59,118,50,28,22,56.00000000000001,0.6363636363636364,-18.88,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,59,177,50,34,16,68.0,0.7083333333333334,-16.52,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,59,200,50,38,12,76.0,0.9341666666666667,-3.16,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,59,236,50,42,8,84.0,1.3125,11.8,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,88,5,50,1,49,2.0,0.35918367346938773,-3.14,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,88,10,50,4,46,8.0,0.7652173913043478,-2.16,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,88,20,50,5,45,10.0,0.4888888888888889,-9.2,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,88,24,50,7,43,14.000000000000002,0.5968992248062015,-8.32,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,88,39,50,11,39,22.0,0.6364234056541749,-11.06,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,88,50,50,13,37,26.0,0.6183783783783784,-14.12,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,88,59,50,15,35,30.0,0.639225181598063,-14.9,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,88,88,50,23,27,46.0,0.8396464646464646,-7.62,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,88,100,50,26,24,52.0,0.94125,-2.82,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,88,118,50,26,24,52.0,0.7976694915254238,-11.46,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,88,177,50,32,18,64.0,0.8747645951035782,-7.98,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,88,200,50,35,15,70.0,1.017,1.02,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,88,236,50,39,11,78.0,1.3108628659476118,16.14,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,100,5,50,1,49,2.0,0.40816326530612246,-2.9,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,100,10,50,4,46,8.0,0.8695652173913043,-1.2,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,100,20,50,5,45,10.0,0.5555555555555556,-8.0,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,100,24,50,7,43,14.000000000000002,0.6782945736434108,-6.64,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,100,39,50,11,39,22.0,0.7232084155161078,-8.42,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,100,50,50,13,37,26.0,0.7027027027027027,-11.0,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,100,59,50,15,35,30.0,0.7263922518159807,-11.3,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,100,88,50,23,27,46.0,0.9507575757575758,-2.34,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,100,100,50,26,24,52.0,1.06625,3.18,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,100,118,50,26,24,52.0,0.9036016949152542,-5.46,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,100,177,50,32,18,64.0,0.9915254237288136,-0.54,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,100,200,50,35,15,70.0,1.153,9.18,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,100,236,50,38,12,76.0,1.3273305084745763,18.54,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,118,5,50,1,49,2.0,0.4816326530612245,-2.54,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,118,10,50,4,46,8.0,1.0260869565217392,0.24,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,118,20,50,5,45,10.0,0.6555555555555556,-6.2,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,118,24,50,6,44,12.0,0.6704545454545454,-6.96,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,118,39,50,9,41,18.0,0.6641651031894934,-10.74,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,118,50,50,11,39,22.0,0.6656410256410257,-13.04,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,118,59,50,12,38,24.0,0.631578947368421,-16.52,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,118,88,50,20,30,40.0,0.8583333333333333,-7.48,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,118,100,50,23,27,46.0,0.9703703703703703,-1.6,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,118,118,50,23,27,46.0,0.8223477715003139,-11.32,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,118,177,50,31,19,62.0,1.0413321439191199,2.78,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,118,200,50,34,16,68.0,1.205,13.12,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,118,236,50,36,14,72.0,1.238498789346247,15.76,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,177,5,50,0,50,0.0,0.0,-5.0,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,177,10,50,3,47,6.0,1.1297872340425532,1.22,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,177,20,50,3,47,6.0,0.5648936170212766,-8.18,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,177,24,50,3,47,6.0,0.47074468085106386,-11.94,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,177,39,50,5,45,10.0,0.5042735042735043,-17.4,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,177,50,50,8,42,16.0,0.6742857142857143,-13.68,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,177,59,50,9,41,18.0,0.6585365853658537,-16.52,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,177,88,50,13,37,26.0,0.6415847665847666,-23.34,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,177,100,50,17,33,34.0,0.8475757575757575,-10.06,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,177,118,50,17,33,34.0,0.7182845403184386,-21.94,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,177,177,50,27,23,54.0,1.0921149594694177,7.5,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,177,200,50,31,19,62.0,1.3563157894736841,27.08,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,177,236,50,34,16,68.0,1.505561440677966,38.18,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,200,5,50,0,50,0.0,0.0,-5.0,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,200,10,50,2,48,4.0,0.8333333333333334,-1.6,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,200,20,50,2,48,4.0,0.4166666666666667,-11.2,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,200,24,50,2,48,4.0,0.3472222222222222,-15.04,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,200,39,50,4,46,8.0,0.4459308807134894,-19.88,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,200,50,50,6,44,12.0,0.5454545454545454,-20.0,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,200,59,50,8,42,16.0,0.6057304277643261,-19.54,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,200,88,50,10,40,20.0,0.4667613636363636,-37.54,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,200,100,50,14,36,28.000000000000004,0.6786111111111112,-23.14,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,200,118,50,14,36,28.000000000000004,0.5750941619585688,-36.1,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,200,177,50,23,27,46.0,0.8263234986398829,-16.6,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,200,200,50,24,26,48.0,0.7978846153846154,-21.02,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,200,236,50,28,22,56.00000000000001,0.9531972265023112,-4.86,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,236,5,50,0,50,0.0,0.0,-5.0,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,236,10,50,2,48,4.0,0.9833333333333333,-0.16,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,236,20,50,2,48,4.0,0.49166666666666664,-9.76,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,236,24,50,2,48,4.0,0.4097222222222222,-13.6,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,236,39,50,4,46,8.0,0.5261984392419174,-17.0,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,236,50,50,6,44,12.0,0.6168181818181818,-16.86,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,236,59,50,8,42,16.0,0.6836158192090396,-15.68,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,236,88,50,10,40,20.0,0.5215909090909091,-33.68,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,236,100,50,14,36,28.000000000000004,0.7722222222222223,-16.4,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,236,118,50,14,36,28.000000000000004,0.6544256120527306,-29.36,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,236,177,50,23,27,46.0,0.9495710399665201,-4.82,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,236,200,50,24,26,48.0,0.9180769230769231,-8.52,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,2,3.0,10,1.0,-0.2,0.4,236,236,50,27,23,54.0,1.0099484156226972,1.08,50,90.0,3.647720659553831,272.98
futures,NQ,mean_reversion,0.25,3,3.0,16,1.0,-0.2,0.4,5,5,48,2,46,4.166666666666666,0.043478260869565216,-4.583333333333333,48,89.58333333333334,3.417070805043647,259.5833333333333
futures,NQ,mean_reversion,0.25,3,3.0,16,1.0,-0.2,0.4,5,10,48,6,42,12.5,0.07142857142857142,-8.125,48,89.58333333333334,3.417070805043647,259.5833333333333
futures,NQ,mean_reversion,0.25,3,3.0,16,1.0,-0.2,0.4,5,20,48,9,39,18.75,0.057692307692307696,-15.3125,48,89.58333333333334,3.417070805043647,259.5833333333333
futures,NQ,mean_reversion,0.25,3,3.0,16,1.0,-0.2,0.4,5,25,48,12,36,25.0,0.06666666666666667,-17.5,48,89.58333333333334,3.417070805043647,259.5833333333333
futures,NQ,mean_reversion,0.25,3,3.0,16,1.0,-0.2,0.4,5,41,48,15,33,31.25,0.05543237250554324,-26.625,48,89.58333333333334,3.417070805043647,259.5833333333333
futures,NQ,mean_reversion,0.25,3,3.0,16,1.0,-0.2,0.4,5,50,48,16,32,33.33333333333333,0.05,-31.666666666666668,48,89.58333333333334,3.417070805043647,259.5833333333333
futures,NQ,mean_reversion,0.25,3,3.0,16,1.0,-0.2,0.4,5,62,48,18,30,37.5,0.04838709677419355,-36.875,48,89.58333333333334,3.417070805043647,259.5833333333333
