market,symbol,strategy,variant_id,side,signal_index,entry_index,exit_index,signal_time,entry_time,exit_time,entry_price,exit_price,gross_units,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,chosen_size_multiplier
futures,ES,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,short,174042,174043,174050,2026-03-31 14:30:00+00:00,2026-03-31 14:45:00+00:00,2026-03-31 16:30:00+00:00,6470.0,6495.60972804672,-102.43891218688077,-105.43891218688077,-1.0,153.65836828032116,102.43891218688077,3.0,sl,7,4
futures,ES,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,long,174223,174224,174226,2026-04-02 13:45:00+00:00,2026-04-02 14:00:00+00:00,2026-04-02 14:30:00+00:00,6560.25,6625.941428195816,262.76571278326446,259.76571278326446,1.4579070585491611,262.76571278326446,175.17714185551085,3.0,tp,2,4
futures,ES,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,short,174375,174376,174376,2026-04-06 13:30:00+00:00,2026-04-06 13:45:00+00:00,2026-04-06 13:45:00+00:00,6631.0,6642.974235653517,-47.896942614068394,-50.896942614068394,-1.0,71.84541392110259,47.896942614068394,3.0,sl,1,4
futures,ES,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,long,174477,174478,174483,2026-04-07 16:00:00+00:00,2026-04-07 16:15:00+00:00,2026-04-07 17:30:00+00:00,6614.5,6637.999397568805,93.99759027521941,90.99759027521941,1.3857840078263026,93.99759027521941,62.66506018348082,3.0,tp,5,4
futures,ES,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,short,174559,174560,174564,2026-04-08 13:30:00+00:00,2026-04-08 13:45:00+00:00,2026-04-08 14:45:00+00:00,6816.5,6784.935418427035,126.2583262918597,123.2583262918597,1.4139634138870103,126.2583262918597,84.17221752790647,3.0,tp,4,4
futures,ES,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,short,174743,174744,174750,2026-04-10 13:30:00+00:00,2026-04-10 13:45:00+00:00,2026-04-10 15:15:00+00:00,6870.75,6882.0570701939205,-45.228280775681924,-48.228280775681924,-1.0,67.84242116352107,45.228280775681924,3.0,sl,6,4
futures,ES,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,short,175019,175020,175022,2026-04-15 13:30:00+00:00,2026-04-15 13:45:00+00:00,2026-04-15 14:15:00+00:00,7005.5,7025.300928744044,-79.20371497617452,-82.20371497617452,-1.0,118.80557246426179,79.20371497617452,3.0,sl,2,4
futures,ES,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,short,175118,175119,175119,2026-04-16 15:15:00+00:00,2026-04-16 15:30:00+00:00,2026-04-16 15:30:00+00:00,7069.25,7082.398495998234,-52.59398399293423,-55.59398399293423,-1.0,78.89097598940134,52.59398399293423,3.0,sl,1,4
futures,ES,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,short,175387,175388,175388,2026-04-21 13:30:00+00:00,2026-04-21 13:45:00+00:00,2026-04-21 13:45:00+00:00,7156.25,7164.511450044929,-33.045800179716025,-36.045800179716025,-1.0,49.56870026957404,33.045800179716025,3.0,sl,1,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,28315,28316,28335,2020-01-22 16:00:00+00:00,2020-01-22 16:15:00+00:00,2020-01-22 21:00:00+00:00,3326.25,3320.0,25.0,22.0,0.4490858236441981,91.97681797869518,45.98840898934759,3.0,session_close,19,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,28499,28500,28517,2020-01-24 16:30:00+00:00,2020-01-24 16:45:00+00:00,2020-01-24 21:00:00+00:00,3309.0,3293.25,63.0,60.0,0.6101193281578389,190.68283639254878,95.34141819627439,3.0,session_close,17,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,28766,28767,28782,2020-01-29 15:00:00+00:00,2020-01-29 15:15:00+00:00,2020-01-29 19:00:00+00:00,3273.0,3291.553754437081,-74.21501774832359,-77.21501774832359,-1.0,148.43003549664718,74.21501774832359,3.0,sl,15,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,long,29770,29771,29791,2020-02-13 15:45:00+00:00,2020-02-13 16:00:00+00:00,2020-02-13 21:00:00+00:00,3374.25,3377.75,14.0,11.0,0.16804285065660618,124.91898830588616,62.45949415294308,3.0,session_close,20,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,long,30670,30671,30676,2020-02-27 17:00:00+00:00,2020-02-27 17:15:00+00:00,2020-02-27 18:30:00+00:00,3083.5,3050.840496093253,-130.6380156269879,-133.6380156269879,-1.0,261.2760312539758,130.6380156269879,3.0,sl,5,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,30917,30918,30936,2020-03-03 16:15:00+00:00,2020-03-03 16:30:00+00:00,2020-03-03 21:00:00+00:00,3031.0,2997.0,136.0,133.0,0.30533304967711694,865.1798486318112,432.5899243159056,3.0,session_close,18,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,31370,31371,31388,2020-03-10 14:45:00+00:00,2020-03-10 15:00:00+00:00,2020-03-10 19:15:00+00:00,2780.0,2847.5356538254046,-270.1426153016182,-273.1426153016182,-1.0,540.2852306032364,270.1426153016182,3.0,sl,17,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,34471,34472,34492,2020-04-28 14:45:00+00:00,2020-04-28 15:00:00+00:00,2020-04-28 20:00:00+00:00,2856.75,2867.0,-41.0,-44.0,-0.3411608213643826,251.94286591311175,125.97143295655587,3.0,session_close,20,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,36732,36733,36740,2020-06-02 15:00:00+00:00,2020-06-02 15:15:00+00:00,2020-06-02 17:00:00+00:00,3048.5,3063.4586229399165,-59.83449175966598,-62.83449175966598,-1.0,119.66898351933196,59.83449175966598,3.0,sl,7,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,long,38954,38955,38974,2020-07-07 14:00:00+00:00,2020-07-07 14:15:00+00:00,2020-07-07 19:00:00+00:00,3168.25,3147.8363359753976,-81.65465609840976,-84.65465609840976,-1.0,163.30931219681952,81.65465609840976,3.0,sl,19,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,41141,41142,41150,2020-08-10 14:45:00+00:00,2020-08-10 15:00:00+00:00,2020-08-10 17:00:00+00:00,3331.25,3353.8753423393932,-90.50136935757291,-93.50136935757291,-1.0,181.00273871514582,90.50136935757291,3.0,sl,8,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,41685,41686,41704,2020-08-18 14:15:00+00:00,2020-08-18 14:30:00+00:00,2020-08-18 19:00:00+00:00,3367.25,3389.601451151705,-89.40580460682031,-92.40580460682031,-1.0,178.81160921364062,89.40580460682031,3.0,sl,18,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,long,43671,43672,43680,2020-09-17 14:00:00+00:00,2020-09-17 14:15:00+00:00,2020-09-17 16:15:00+00:00,3350.75,3324.01736725452,-106.93053098191922,-109.93053098191922,-1.0,213.86106196383844,106.93053098191922,3.0,sl,8,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,long,44126,44127,44150,2020-09-24 14:00:00+00:00,2020-09-24 14:15:00+00:00,2020-09-24 20:00:00+00:00,3239.5,3238.0,-6.0,-9.0,-0.0568194778306668,310.7927740139312,155.3963870069656,3.0,session_close,23,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,45673,45674,45691,2020-10-19 14:00:00+00:00,2020-10-19 14:15:00+00:00,2020-10-19 18:30:00+00:00,3474.75,3436.0230848458405,154.90766061663817,151.90766061663817,1.8881345988685714,154.90766061663817,77.45383030831908,3.0,tp,17,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,long,47587,47588,47608,2020-11-17 15:45:00+00:00,2020-11-17 16:00:00+00:00,2020-11-17 21:00:00+00:00,3606.25,3610.0,15.0,12.0,0.2223898345363011,101.91860181038282,50.95930090519141,3.0,session_close,20,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,49287,49288,49308,2020-12-14 15:45:00+00:00,2020-12-14 16:00:00+00:00,2020-12-14 21:00:00+00:00,3673.25,3643.25,120.0,117.0,1.5095046253255657,149.01774295625728,74.50887147812864,3.0,session_close,20,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,50180,50181,50204,2020-12-29 15:00:00+00:00,2020-12-29 15:15:00+00:00,2020-12-29 21:00:00+00:00,3725.5,3724.5,4.0,1.0,0.011470799294922495,168.3557662006424,84.1778831003212,3.0,session_close,23,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,50452,50453,50457,2021-01-04 14:45:00+00:00,2021-01-04 15:00:00+00:00,2021-01-04 16:00:00+00:00,3740.5,3700.6881662067062,159.2473351731751,156.2473351731751,1.8910723735354857,159.2473351731751,79.62366758658754,3.0,tp,4,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,52896,52897,52919,2021-02-10 15:15:00+00:00,2021-02-10 15:30:00+00:00,2021-02-10 21:00:00+00:00,3897.0,3908.75,-47.0,-50.0,-0.41449771976797833,235.25585071005116,117.62792535502558,3.0,session_close,22,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,57946,57947,57954,2021-04-29 14:00:00+00:00,2021-04-29 14:15:00+00:00,2021-04-29 16:00:00+00:00,4195.75,4173.193658629663,90.22536548134667,87.22536548134667,1.8129391360587837,90.22536548134667,45.112682740673336,3.0,tp,7,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,long,58407,58408,58425,2021-05-06 15:30:00+00:00,2021-05-06 15:45:00+00:00,2021-05-06 20:00:00+00:00,4175.5,4194.5,76.0,73.0,0.5818265531862817,244.93388949069777,122.46694474534888,3.0,session_close,17,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,59589,59590,59608,2021-05-25 15:15:00+00:00,2021-05-25 15:30:00+00:00,2021-05-25 20:00:00+00:00,4188.25,4185.0,13.0,10.0,0.10955453823763253,176.55747613684798,88.27873806842399,3.0,session_close,18,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,60478,60479,60503,2021-06-08 13:45:00+00:00,2021-06-08 14:00:00+00:00,2021-06-08 20:00:00+00:00,4220.25,4225.75,-22.0,-25.0,-0.3942411218568196,120.82593780300522,60.41296890150261,3.0,session_close,24,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,62383,62384,62389,2021-07-07 14:30:00+00:00,2021-07-07 14:45:00+00:00,2021-07-07 16:00:00+00:00,4322.0,4347.65362933094,-102.61451732376008,-105.61451732376008,-1.0,205.22903464752017,102.61451732376008,3.0,sl,5,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,62847,62848,62865,2021-07-14 15:30:00+00:00,2021-07-14 15:45:00+00:00,2021-07-14 20:00:00+00:00,4359.5,4368.25,-35.0,-38.0,-0.36282203362876,203.46908664803777,101.73454332401889,3.0,session_close,17,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,69455,69456,69473,2021-10-22 15:30:00+00:00,2021-10-22 15:45:00+00:00,2021-10-22 20:00:00+00:00,4519.0,4534.75,-63.0,-66.0,-0.5941640801763224,216.16085489521356,108.08042744760678,3.0,session_close,17,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,long,70644,70645,70657,2021-11-10 14:45:00+00:00,2021-11-10 15:00:00+00:00,2021-11-10 18:00:00+00:00,4675.5,4657.5785782885405,-71.68568684583806,-74.68568684583806,-1.0,143.37137369167613,71.68568684583806,3.0,sl,12,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,long,71472,71473,71474,2021-11-23 14:45:00+00:00,2021-11-23 15:00:00+00:00,2021-11-23 15:15:00+00:00,4690.5,4666.483925394589,-96.06429842164289,-99.06429842164289,-1.0,192.12859684328578,96.06429842164289,3.0,sl,1,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,72177,72178,72202,2021-12-03 14:45:00+00:00,2021-12-03 15:00:00+00:00,2021-12-03 21:00:00+00:00,4557.25,4531.25,104.0,101.0,0.4961416298494733,401.14180759491137,200.57090379745568,3.0,session_close,24,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,long,73102,73103,73104,2021-12-17 16:00:00+00:00,2021-12-17 16:15:00+00:00,2021-12-17 16:30:00+00:00,4655.75,4620.876730175498,-139.49307929800852,-142.49307929800852,-1.0,278.98615859601705,139.49307929800852,3.0,sl,1,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,long,76398,76399,76418,2022-02-08 16:00:00+00:00,2022-02-08 16:15:00+00:00,2022-02-08 21:00:00+00:00,4495.0,4516.0,84.0,81.0,0.5038557075334069,315.52062103863136,157.76031051931568,3.0,session_close,19,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,77944,77945,77966,2022-03-03 15:30:00+00:00,2022-03-03 15:45:00+00:00,2022-03-03 21:00:00+00:00,4361.75,4364.5,-11.0,-14.0,-0.07572151926383103,363.77599330041994,181.88799665020997,3.0,session_close,21,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,79419,79420,79430,2022-03-25 15:15:00+00:00,2022-03-25 15:30:00+00:00,2022-03-25 18:00:00+00:00,4499.75,4524.756506855823,-100.02602742329327,-103.02602742329327,-1.0,200.05205484658654,100.02602742329327,3.0,sl,10,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,79513,79514,79524,2022-03-28 15:45:00+00:00,2022-03-28 16:00:00+00:00,2022-03-28 18:30:00+00:00,4513.75,4546.209345882838,-129.8373835313505,-132.8373835313505,-1.0,259.674767062701,129.8373835313505,3.0,sl,10,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,81076,81077,81088,2022-04-21 15:30:00+00:00,2022-04-21 15:45:00+00:00,2022-04-21 18:30:00+00:00,4463.25,4409.009828784836,216.96068486065633,213.96068486065633,1.9192682781215467,216.96068486065633,108.48034243032816,3.0,tp,11,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,long,84092,84093,84114,2022-06-07 14:30:00+00:00,2022-06-07 14:45:00+00:00,2022-06-07 20:00:00+00:00,4133.5,4155.25,87.0,84.0,0.3658976947667227,453.14473472457394,226.57236736228697,3.0,session_close,21,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,long,85085,85086,85110,2022-06-22 13:45:00+00:00,2022-06-22 14:00:00+00:00,2022-06-22 20:00:00+00:00,3752.75,3766.25,54.0,51.0,0.3633660549393899,274.7086644816445,137.35433224082226,3.0,session_close,24,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,85460,85461,85478,2022-06-28 15:30:00+00:00,2022-06-28 15:45:00+00:00,2022-06-28 20:00:00+00:00,3864.25,3825.25,156.0,153.0,0.43738262308922105,693.6162715352766,346.8081357676383,3.0,session_close,17,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,87100,87101,87118,2022-07-22 15:30:00+00:00,2022-07-22 15:45:00+00:00,2022-07-22 20:00:00+00:00,3973.0,3962.5,42.0,39.0,0.21782240120505494,352.0898914367026,176.0449457183513,3.0,session_close,17,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,long,87646,87647,87670,2022-08-01 14:00:00+00:00,2022-08-01 14:15:00+00:00,2022-08-01 20:00:00+00:00,4137.75,4122.5,-61.0,-64.0,-0.37948707661324943,331.2973887341359,165.64869436706795,3.0,session_close,23,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,long,87740,87741,87761,2022-08-02 14:30:00+00:00,2022-08-02 14:45:00+00:00,2022-08-02 19:45:00+00:00,4113.75,4094.316945133824,-77.73221946470403,-80.73221946470403,-1.0,155.46443892940806,77.73221946470403,3.0,sl,20,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,long,88573,88574,88590,2022-08-15 15:45:00+00:00,2022-08-15 16:00:00+00:00,2022-08-15 20:00:00+00:00,4290.75,4295.5,19.0,16.0,0.1425329367127963,218.50951154174254,109.25475577087127,3.0,session_close,16,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,89396,89397,89418,2022-08-26 14:30:00+00:00,2022-08-26 14:45:00+00:00,2022-08-26 20:00:00+00:00,4133.5,4057.75,303.0,300.0,1.0050143823688047,591.0063817254122,295.5031908627061,3.0,session_close,21,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,89489,89490,89494,2022-08-29 14:45:00+00:00,2022-08-29 15:00:00+00:00,2022-08-29 16:00:00+00:00,4019.25,4046.0834620647483,-107.33384825899338,-110.33384825899338,-1.0,214.66769651798677,107.33384825899338,3.0,sl,4,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,91407,91408,91426,2022-09-27 15:15:00+00:00,2022-09-27 15:30:00+00:00,2022-09-27 20:00:00+00:00,3678.75,3663.25,62.0,59.0,0.26298161948932197,442.70056024881706,221.35028012440853,3.0,session_close,18,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,long,92511,92512,92530,2022-10-13 15:15:00+00:00,2022-10-13 15:30:00+00:00,2022-10-13 20:00:00+00:00,3624.25,3678.75,218.0,215.0,0.743575380616469,572.2870321009068,286.1435160504534,3.0,session_close,18,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,92598,92599,92622,2022-10-14 14:00:00+00:00,2022-10-14 14:15:00+00:00,2022-10-14 20:00:00+00:00,3643.0,3600.5,170.0,167.0,0.4947694399505898,669.0619036482021,334.53095182410107,3.0,session_close,23,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,93702,93703,93726,2022-11-01 14:00:00+00:00,2022-11-01 14:15:00+00:00,2022-11-01 20:00:00+00:00,3875.75,3857.5,73.0,70.0,0.40317734710087655,341.24173122993307,170.62086561496653,3.0,session_close,23,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,95696,95697,95719,2022-12-01 15:15:00+00:00,2022-12-01 15:30:00+00:00,2022-12-01 21:00:00+00:00,4060.25,4079.75,-78.0,-81.0,-0.496530633209896,320.2638579874256,160.1319289937128,3.0,session_close,22,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,long,99729,99730,99747,2023-02-03 15:30:00+00:00,2023-02-03 15:45:00+00:00,2023-02-03 20:00:00+00:00,4188.5,4138.340237515256,-200.6390499389745,-203.6390499389745,-1.0,401.278099877949,200.6390499389745,3.0,sl,17,4
futures,ES,ict_sweep_fvg,ict_sweep_fvg|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.9|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,101002,101003,101023,2023-02-23 15:45:00+00:00,2023-02-23 16:00:00+00:00,2023-02-23 21:00:00+00:00,4003.75,4015.5,-47.0,-50.0,-0.4528247922749311,214.83596504867455,107.41798252433728,3.0,session_close,20,4
