market,symbol,strategy,variant_id,side,signal_index,entry_index,exit_index,signal_time,entry_time,exit_time,entry_price,exit_price,gross_units,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,size_multiplier,dollars_per_unit,pnl_dollars,risk_dollars,target_dollars,session_key,selection_key
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1,long,104224,104225,104226,2022-01-04 14:30:00+00:00,2022-01-04 14:45:00+00:00,2022-01-04 15:00:00+00:00,2280.6,2275.042560884689,-55.57439115310899,-58.57439115310899,-1.0,83.36158672966576,55.57439115310899,3.0,sl,1,1,0.5,-29.287195576554495,29.287195576554495,41.68079336483288,2022-01-04,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1,long,104316,104317,104322,2022-01-05 14:30:00+00:00,2022-01-05 14:45:00+00:00,2022-01-05 16:00:00+00:00,2270.4,2259.9095353973335,-104.90464602666634,-107.90464602666634,-1.0,157.35696903999724,104.90464602666634,3.0,sl,5,1,0.5,-53.95232301333317,53.95232301333317,78.67848451999862,2022-01-05,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1,short,104602,104603,104612,2022-01-10 17:00:00+00:00,2022-01-10 17:15:00+00:00,2022-01-10 19:30:00+00:00,2142.3,2158.3341478984935,-160.34147898493302,-163.34147898493302,-1.0,240.51221847739725,160.34147898493302,3.0,sl,9,1,0.5,-81.67073949246651,81.67073949246651,120.25610923869863,2022-01-10,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1,short,104687,104688,104688,2022-01-11 15:15:00+00:00,2022-01-11 15:30:00+00:00,2022-01-11 15:30:00+00:00,2164.3,2151.935432170124,123.6456782987625,120.6456782987625,1.412209290634303,123.6456782987625,82.43045219917349,3.0,tp,1,1,0.5,60.32283914938125,42.715226099586744,61.82283914938125,2022-01-11,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1
futures,GC,sasha_evdakov_sr_break_retest,sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1,long,273488,273489,273507,2022-01-11 15:45:00+00:00,2022-01-11 16:00:00+00:00,2022-01-11 20:30:00+00:00,1811.6,1821.5373795380974,99.37379538097503,96.37379538097503,1.3916954949153415,99.37379538097503,66.24919692065077,3.0,tp,18,3,1.0,289.1213861429251,207.74759076195232,298.1213861429251,2022-01-11,GC	sasha_evdakov_sr_break_retest	sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1
futures,GC,sasha_evdakov_sr_break_retest,sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1,long,273577,273578,273582,2022-01-12 15:00:00+00:00,2022-01-12 15:15:00+00:00,2022-01-12 16:15:00+00:00,1823.7,1820.4995149703702,-32.00485029629817,-35.00485029629817,-1.0,48.00727544444726,32.00485029629817,3.0,sl,4,3,1.0,-105.01455088889452,105.01455088889452,144.02182633334178,2022-01-12,GC	sasha_evdakov_sr_break_retest	sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1,short,104964,104965,104985,2022-01-14 15:30:00+00:00,2022-01-14 15:45:00+00:00,2022-01-14 20:45:00+00:00,2139.5,2157.181431324495,-176.81431324494952,-179.81431324494952,-1.0,265.2214698674243,176.81431324494952,3.0,sl,20,1,0.5,-89.90715662247476,89.90715662247476,132.61073493371214,2022-01-14,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1,long,105054,105055,105066,2022-01-17 15:00:00+00:00,2022-01-17 15:15:00+00:00,2022-01-17 23:00:00+00:00,2162.6,2158.9,-36.99999999999818,-39.99999999999818,-0.7502084692770393,75.47776945629266,50.318512970861775,3.0,session_close,11,1,0.5,-19.99999999999909,26.659256485430888,37.73888472814633,2022-01-17,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1,short,105128,105129,105132,2022-01-18 14:30:00+00:00,2022-01-18 14:45:00+00:00,2022-01-18 15:30:00+00:00,2131.9,2113.795389493808,181.04610506191875,178.04610506191875,1.4393681694571683,181.04610506191875,120.69740337461099,3.0,tp,3,1,0.5,89.02305253095938,61.84870168730549,90.52305253095938,2022-01-18,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1
futures,GC,sasha_evdakov_sr_break_retest,sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1,short,273940,273941,273959,2022-01-18 16:15:00+00:00,2022-01-18 16:30:00+00:00,2022-01-18 21:00:00+00:00,1812.0,1813.7,-17.000000000000455,-20.000000000000455,-0.23525880329548227,123.01913883673478,82.01275922448986,3.0,session_close,18,3,1.0,-60.000000000001364,255.03827767346957,369.05741651020435,2022-01-18,GC	sasha_evdakov_sr_break_retest	sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1
futures,GC,sasha_evdakov_sr_break_retest,sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1,long,274121,274122,274124,2022-01-20 15:30:00+00:00,2022-01-20 15:45:00+00:00,2022-01-20 16:15:00+00:00,1844.9,1842.19220390621,-27.077960937901935,-30.077960937901935,-1.0,40.616941406851765,27.077960937901935,3.0,sl,2,3,1.0,-90.2338828137058,90.2338828137058,121.8508242205553,2022-01-20,GC	sasha_evdakov_sr_break_retest	sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1,short,105404,105405,105408,2022-01-21 14:30:00+00:00,2022-01-21 14:45:00+00:00,2022-01-21 15:30:00+00:00,2004.4,2024.570975247702,-201.70975247702017,-204.70975247702017,-1.0,302.5646287155314,201.70975247702017,3.0,sl,3,1,0.5,-102.35487623851009,102.35487623851009,151.2823143577657,2022-01-21,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1
futures,GC,sasha_evdakov_sr_break_retest,sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1,short,274213,274214,274235,2022-01-21 15:30:00+00:00,2022-01-21 15:45:00+00:00,2022-01-21 21:00:00+00:00,1833.2,1831.6,16.000000000001364,13.000000000001364,0.23969234858527674,76.85428650557924,51.23619100372025,3.0,session_close,21,3,1.0,39.00000000000409,162.70857301116075,230.56285951673772,2022-01-21,GC	sasha_evdakov_sr_break_retest	sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1,short,105496,105497,105513,2022-01-24 14:30:00+00:00,2022-01-24 14:45:00+00:00,2022-01-24 18:45:00+00:00,1953.9,1978.4596781614794,-245.5967816147927,-248.5967816147927,-1.0,368.3951724221879,245.5967816147927,3.0,sl,16,1,0.5,-124.29839080739634,124.29839080739634,184.19758621109395,2022-01-24,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1,short,105588,105589,105605,2022-01-25 14:30:00+00:00,2022-01-25 14:45:00+00:00,2022-01-25 18:45:00+00:00,1988.2,2008.0692161916456,-198.69216191645592,-201.69216191645592,-1.0,298.0382428746839,198.69216191645592,3.0,sl,16,1,0.5,-100.84608095822796,100.84608095822796,149.01912143734194,2022-01-25,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1
futures,GC,sasha_evdakov_sr_break_retest,sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1,long,274397,274398,274419,2022-01-25 15:30:00+00:00,2022-01-25 15:45:00+00:00,2022-01-25 21:00:00+00:00,1846.7,1848.0,12.999999999999545,9.999999999999545,0.1592752455984763,89.6765931274308,59.784395418287204,3.0,session_close,21,3,1.0,29.999999999998636,188.3531862548616,269.0297793822924,2022-01-25,GC	sasha_evdakov_sr_break_retest	sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1
futures,GC,sasha_evdakov_sr_break_retest,sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1,short,274489,274490,274503,2022-01-26 15:30:00+00:00,2022-01-26 15:45:00+00:00,2022-01-26 19:00:00+00:00,1833.3,1824.9793886398852,83.20611360114754,80.20611360114754,1.3717307204927702,83.20611360114754,55.470742400764266,3.0,tp,13,3,1.0,240.6183408034426,175.4122272022928,249.6183408034426,2022-01-26,GC	sasha_evdakov_sr_break_retest	sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1,long,105686,105687,105700,2022-01-26 16:00:00+00:00,2022-01-26 16:15:00+00:00,2022-01-26 19:30:00+00:00,2032.3,2014.263078197678,-180.36921802322013,-183.36921802322013,-1.0,270.5538270348302,180.36921802322013,3.0,sl,13,1,0.5,-91.68460901161006,91.68460901161006,135.2769135174151,2022-01-26,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1
futures,GC,sasha_evdakov_sr_break_retest,sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1,short,274671,274672,274695,2022-01-28 15:00:00+00:00,2022-01-28 15:15:00+00:00,2022-01-28 21:00:00+00:00,1787.0,1789.2,-22.000000000000455,-25.000000000000455,-0.42450568535148087,83.83803949869616,55.892026332464866,3.0,session_close,23,3,1.0,-75.00000000000136,176.6760789973946,251.51411849608849,2022-01-28,GC	sasha_evdakov_sr_break_retest	sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1,short,105867,105868,105873,2022-01-28 15:15:00+00:00,2022-01-28 15:30:00+00:00,2022-01-28 16:45:00+00:00,1907.2,1938.4945325803978,-312.945325803978,-315.945325803978,-1.0,469.41798870596585,312.945325803978,3.0,sl,5,1,0.5,-157.972662901989,157.972662901989,234.70899435298293,2022-01-28,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1
futures,GC,sasha_evdakov_sr_break_retest,sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1,long,274953,274954,274967,2022-02-02 16:30:00+00:00,2022-02-02 16:45:00+00:00,2022-02-02 20:00:00+00:00,1810.3,1807.8904451536807,-24.095548463192245,-27.095548463192245,-1.0,36.14332269478837,24.095548463192245,3.0,sl,13,3,1.0,-81.28664538957673,81.28664538957673,108.4299680843651,2022-02-02,GC	sasha_evdakov_sr_break_retest	sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1,short,106233,106234,106235,2022-02-03 14:45:00+00:00,2022-02-03 15:00:00+00:00,2022-02-03 15:15:00+00:00,2003.4,2019.5337555981077,-161.33755598107655,-164.33755598107655,-1.0,242.00633397161482,161.33755598107655,3.0,sl,1,1,0.5,-82.16877799053827,82.16877799053827,121.00316698580741,2022-02-03,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1,short,106325,106326,106338,2022-02-04 14:45:00+00:00,2022-02-04 15:00:00+00:00,2022-02-04 18:00:00+00:00,1974.4,1990.352670519882,-159.5267051988185,-162.5267051988185,-1.0,239.29005779822774,159.5267051988185,3.0,sl,12,1,0.5,-81.26335259940925,81.26335259940925,119.64502889911387,2022-02-04,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1
futures,GC,sasha_evdakov_sr_break_retest,sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1,long,275411,275412,275415,2022-02-09 16:00:00+00:00,2022-02-09 16:15:00+00:00,2022-02-09 17:00:00+00:00,1831.5,1835.9703374359933,44.70337435993315,41.70337435993315,1.2713571447823393,44.70337435993315,29.80224957328801,3.0,tp,3,3,1.0,125.11012307979945,98.40674871986403,134.11012307979945,2022-02-09,GC	sasha_evdakov_sr_break_retest	sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1,long,106607,106608,106626,2022-02-09 16:15:00+00:00,2022-02-09 16:30:00+00:00,2022-02-09 21:00:00+00:00,2069.1,2077.9,88.00000000000182,85.00000000000182,0.9220746880362104,133.77513286537123,89.18342191024749,3.0,session_close,18,1,0.5,42.50000000000091,46.091710955123744,66.88756643268562,2022-02-09,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1
futures,GC,sasha_evdakov_sr_break_retest,sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1,long,275503,275504,275510,2022-02-10 16:00:00+00:00,2022-02-10 16:15:00+00:00,2022-02-10 17:45:00+00:00,1840.0,1836.2036947920712,-37.963052079287536,-40.963052079287536,-1.0,56.94457811893244,37.963052079287536,3.0,sl,6,3,1.0,-122.88915623786261,122.88915623786261,170.83373435679732,2022-02-10,GC	sasha_evdakov_sr_break_retest	sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1,long,106700,106701,106707,2022-02-10 16:30:00+00:00,2022-02-10 16:45:00+00:00,2022-02-10 18:15:00+00:00,2090.4,2070.919334026984,-194.8066597301613,-197.8066597301613,-1.0,292.2099895952442,194.8066597301613,3.0,sl,6,1,0.5,-98.90332986508065,98.90332986508065,146.1049947976221,2022-02-10,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1
futures,GC,sasha_evdakov_sr_break_retest,sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1,long,275689,275690,275695,2022-02-14 16:30:00+00:00,2022-02-14 16:45:00+00:00,2022-02-14 18:00:00+00:00,1864.3,1868.4813888791173,41.81388879117321,38.81388879117321,1.2570923044115976,41.81388879117321,27.8759258607829,3.0,tp,5,3,1.0,116.44166637351964,92.6277775823487,125.44166637351964,2022-02-14,GC	sasha_evdakov_sr_break_retest	sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1,long,106968,106969,106994,2022-02-15 14:30:00+00:00,2022-02-15 14:45:00+00:00,2022-02-15 21:00:00+00:00,2057.0,2071.6,145.9999999999991,142.9999999999991,0.7889061142239339,267.3954716316348,178.2636477544247,3.0,session_close,25,1,0.5,71.49999999999955,90.63182387721236,133.6977358158174,2022-02-15,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1
futures,GC,sasha_evdakov_sr_break_retest,sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1,short,275777,275778,275788,2022-02-15 15:30:00+00:00,2022-02-15 15:45:00+00:00,2022-02-15 18:15:00+00:00,1850.6,1856.1363976348575,-55.363976348576216,-58.363976348576216,-1.0,83.04596452286432,55.363976348576216,3.0,sl,10,3,1.0,-175.09192904572865,175.09192904572865,249.13789356859297,2022-02-15,GC	sasha_evdakov_sr_break_retest	sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24|one_trade=1
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1,short,107161,107162,107174,2022-02-17 16:45:00+00:00,2022-02-17 17:00:00+00:00,2022-02-17 20:00:00+00:00,2044.4,2026.7548976966339,176.4510230336623,173.4510230336623,1.437828480815457,176.4510230336623,117.63401535577486,3.0,tp,12,1,0.5,86.72551151683115,60.31700767788743,88.22551151683115,2022-02-17,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1,short,107247,107248,107259,2022-02-18 15:15:00+00:00,2022-02-18 15:30:00+00:00,2022-02-18 18:15:00+00:00,2024.7,2000.4665537935243,242.3344620647572,239.3344620647572,1.4544228957905931,242.3344620647572,161.5563080431707,3.0,tp,11,1,0.5,119.6672310323786,82.27815402158535,121.1672310323786,2022-02-18,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1,short,107336,107337,107350,2022-02-21 14:30:00+00:00,2022-02-21 14:45:00+00:00,2022-02-21 23:00:00+00:00,1992.9,1965.9,270.0,267.0,1.9725460871995408,198.53708116072312,132.35805410714875,3.0,session_close,13,1,0.5,133.5,67.67902705357437,99.26854058036156,2022-02-21,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1,short,107505,107506,107508,2022-02-23 14:45:00+00:00,2022-02-23 15:00:00+00:00,2022-02-23 15:30:00+00:00,1988.7,1968.63927558889,200.6072441110996,197.6072441110996,1.4451506452209641,200.6072441110996,133.73816274073306,3.0,tp,2,1,0.5,98.8036220555498,68.36908137036653,100.3036220555498,2022-02-23,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32|one_trade=1
