market,symbol,phase,side,signal_index,entry_index,exit_index,signal_time,entry_time,exit_time,entry_price,exit_price,gross_units,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,roll_count_90,roll_pf_90,roll_total_90,roll_count_180,roll_pf_180,roll_total_180,roll_count_365,roll_pf_365,roll_total_365
futures,NG,momentum,long,41567,41568,41574,2025-08-01 13:45:00+00:00,2025-08-01 14:00:00+00:00,2025-08-01 15:30:00+00:00,3.087,3.101,13.99999999999979,10.99999999999979,0.0363036303630356,500,300,3.0,signal,6,20,1.944554455445544,1.5742574257425743,35,1.7862407862407859,2.112211221122108,71,2.103780068728519,5.300330033003282
forex,AUDUSD,mean_reversion,short,43385,43386,43394,2025-08-01 16:45:00+00:00,2025-08-01 17:00:00+00:00,2025-08-01 19:00:00+00:00,0.64564866,0.64428842,13.602400000000126,11.602400000000126,0.0763315789473692,50,150,2.0,signal,8,30,0.9980281967349023,-0.002504605263150786,55,2.075724759981207,1.9184171052631762,101,0.841669210763413,-1.1177657894736712
futures,6B,mean_reversion,long,41681,41682,41689,2025-08-01 18:30:00+00:00,2025-08-01 18:45:00+00:00,2025-08-01 20:30:00+00:00,1.3255,1.3286,31.000000000001027,28.000000000001027,0.1379310344827636,100,200,3.0,signal,7,14,11.999999999999742,1.0837438423645205,30,3.5433070866141483,1.591133004926091,57,2.0657596371881777,2.3152709359605383
futures,6A,mean_reversion,short,41743,41744,41809,2025-08-04 10:30:00+00:00,2025-08-04 10:45:00+00:00,2025-08-05 04:00:00+00:00,0.6478,0.646,36.00000000000048,33.00000000000048,0.1625615763546821,50,200,3.0,signal,65,14,2.0793650793650382,0.6699507389162463,25,3.5432098765431412,2.029556650246297,44,1.1237244897959155,0.4778325123152629
futures,NQ,momentum,short,41517,41518,41528,2025-08-04 13:30:00+00:00,2025-08-04 13:45:00+00:00,2025-08-04 16:15:00+00:00,23189.5,23273.0,-334.0,-337.0,-1.0,500,334,3.0,sl,10,32,1.2797230464886242,4.195845697329373,57,1.4120232992636548,11.124629080118686,118,1.5807878047361392,29.620178041543006
futures,6B,mean_reversion,short,41825,41826,42183,2025-08-05 08:30:00+00:00,2025-08-05 08:45:00+00:00,2025-08-11 06:00:00+00:00,1.3281,1.3481,-200.0,-203.0,-1.0,100,200,3.0,sl,357,14,11.999999999999854,1.0837438423645314,31,3.7637795275590387,1.7290640394088546,57,1.9614512471655041,2.0886699507388666
futures,GC,momentum,long,41676,41677,41684,2025-08-05 10:45:00+00:00,2025-08-05 11:00:00+00:00,2025-08-05 12:45:00+00:00,3406.6,3417.8,112.00000000000271,109.00000000000271,0.9646017699115286,300,110,3.0,signal,7,7,1.5995575221238905,2.39823008849556,16,1.365486725663716,3.6548672566371616,33,1.3751229105211398,6.752212389380509
forex,AUDUSD,mean_reversion,long,43555,43556,43570,2025-08-05 12:45:00+00:00,2025-08-05 13:00:00+00:00,2025-08-05 16:30:00+00:00,0.64674687,0.64769775,9.508799999999871,7.508799999999873,0.0493999999999991,50,150,2.0,signal,14,31,1.0581218405568973,0.07382697368421841,56,2.1185265934390465,1.9947486842105455,101,0.993162318184761,-0.04143421052630192
futures,NG,momentum,long,41770,41771,41844,2025-08-05 18:30:00+00:00,2025-08-05 18:45:00+00:00,2025-08-06 14:00:00+00:00,3.005,3.053,48.00000000000004,45.00000000000004,0.1485148514851486,500,300,3.0,signal,73,19,1.908910891089108,1.5148514851485138,35,1.7260442260442257,1.9504950495049467,72,2.1113402061855635,5.336633663366317
forex,AUDUSD,mean_reversion,short,43579,43580,43933,2025-08-05 18:45:00+00:00,2025-08-05 19:00:00+00:00,2025-08-11 12:45:00+00:00,0.64703977,0.65061814,-35.78369999999942,-37.78369999999942,-0.2485769736842067,50,150,2.0,signal,353,32,1.0970130314079782,0.1232269736842175,57,2.146226931909381,2.0441486842105445,102,1.0013145546430458,0.00796578947369718
futures,CL,momentum,short,41820,41821,41844,2025-08-06 08:30:00+00:00,2025-08-06 08:45:00+00:00,2025-08-06 14:30:00+00:00,66.14,65.72,42.00000000000017,39.00000000000017,0.1287128712871292,500,300,3.0,signal,23,10,20.292307692307784,4.138613861386143,25,13.350000000000023,7.33663366336634,65,3.0962754743499645,9.844884488448832
futures,ES,mean_reversion,short,41682,41683,41697,2025-08-06 08:30:00+00:00,2025-08-06 08:45:00+00:00,2025-08-06 12:15:00+00:00,6345.0,6331.75,53.0,50.0,0.099403578528827,500,500,3.0,signal,14,4,0.43141153081510986,-0.5685884691848906,13,1.8747514910536769,0.874751491053677,24,1.785628742514969,1.3041749502982096
futures,GC,momentum,long,41760,41761,41785,2025-08-06 08:45:00+00:00,2025-08-06 09:00:00+00:00,2025-08-06 15:00:00+00:00,3419.2,3435.1,159.0000000000009,156.0000000000009,1.3805309734513356,300,110,3.0,signal,24,8,1.8407079646017726,3.3628318584070884,17,1.4619469026548688,4.61946902654869,34,1.428711897738447,7.716814159292038
futures,ES,mean_reversion,long,41706,41707,41710,2025-08-06 14:30:00+00:00,2025-08-06 14:45:00+00:00,2025-08-06 15:30:00+00:00,6345.75,6364.25,74.0,71.0,0.1411530815109344,500,500,3.0,signal,3,5,0.5308151093439368,-0.4691848906560636,14,1.9741550695825039,0.974155069582504,25,1.8455089820359274,1.4035785288270366
futures,ZN,momentum,long,41838,41839,42175,2025-08-07 15:15:00+00:00,2025-08-07 15:30:00+00:00,2025-08-13 07:30:00+00:00,112.171875,111.953125,-14.0,-17.0,-0.1111111111111111,50,150,3.0,signal,336,15,1.9272727272727281,0.3333333333333335,32,1.5706806282722525,0.7124183006535953,62,0.9333333333333337,-0.20915032679738496
futures,6J,mean_reversion,short,42083,42084,42116,2025-08-08 01:00:00+00:00,2025-08-08 01:15:00+00:00,2025-08-08 09:15:00+00:00,0.0068175,0.0068015,31.999999999999044,28.999999999999044,0.1428571428571381,200,200,3.0,signal,32,5,3.2758620689655094,0.3251231527093569,13,13.413793103448306,1.7733990147783247,29,1.294623655913985,0.6748768472906548
futures,NG,momentum,long,41997,41998,42001,2025-08-08 06:15:00+00:00,2025-08-08 06:30:00+00:00,2025-08-08 07:15:00+00:00,3.056,3.1,44.00000000000004,41.00000000000004,0.1353135313531354,500,300,3.0,signal,3,19,2.165236051502143,1.7920792079207897,36,1.781326781326781,2.099009900990095,73,2.14226804123711,5.485148514851466
futures,GC,momentum,long,41980,41981,41981,2025-08-08 17:45:00+00:00,2025-08-08 18:00:00+00:00,2025-08-08 18:00:00+00:00,3463.9,3452.9,-110.0,-113.0,-1.0,300,110,3.0,sl,0,9,2.1858407079646063,4.743362831858424,17,1.3371681415929229,3.3716814159292294,35,1.5054080629301878,9.097345132743373
forex,AUDUSD,mean_reversion,long,43945,43946,43989,2025-08-11 15:45:00+00:00,2025-08-11 16:00:00+00:00,2025-08-12 02:45:00+00:00,0.6514191,0.65222633,8.072299999999366,6.072299999999366,0.0399493421052589,50,150,2.0,signal,43,32,1.0289671730310883,0.03922763157895981,55,1.8591849460679828,1.7232078947368632,100,0.9794289454796796,-0.12218881578945895
forex,AUDUSD,mean_reversion,short,43994,43995,44000,2025-08-12 04:00:00+00:00,2025-08-12 04:15:00+00:00,2025-08-12 05:30:00+00:00,0.65176731,0.65006822,16.990900000000142,14.990900000000142,0.098624342105264,50,150,2.0,signal,5,33,1.0584672845255043,0.07917697368421871,55,1.9040888718707785,1.789475000000018,101,0.9861546027273462,-0.08223947368420005
futures,6A,mean_reversion,short,42270,42271,42275,2025-08-12 04:15:00+00:00,2025-08-12 04:30:00+00:00,2025-08-12 05:30:00+00:00,0.6517,0.6503,27.999999999999137,24.999999999999137,0.1231527093596016,50,200,3.0,signal,4,15,2.341269841269798,0.8325123152709284,25,3.685185185185111,2.142857142857133,43,1.4922547332185827,1.408866995073886
futures,ES,mean_reversion,long,42065,42066,42067,2025-08-12 12:15:00+00:00,2025-08-12 12:30:00+00:00,2025-08-12 12:45:00+00:00,6403.0,6434.0,124.0,121.0,0.2405566600397614,500,500,3.0,signal,1,6,0.6719681908548713,-0.3280318091451292,13,2.0775347912524844,1.0775347912524844,26,1.930538922155688,1.544731610337971
futures,ZB,mean_reversion,long,42055,42056,42132,2025-08-12 12:45:00+00:00,2025-08-12 13:00:00+00:00,2025-08-13 09:00:00+00:00,115.125,115.21875,3.0,0.0,0.0,15,50,3.0,signal,76,9,1784445135373215.0,0.7924528301886791,13,2.5652173913043472,0.6792452830188676,31,1.1136363636363629,0.2830188679245278
futures,NQ,mean_reversion,short,42070,42071,42074,2025-08-12 13:45:00+00:00,2025-08-12 14:00:00+00:00,2025-08-12 14:45:00+00:00,23653.75,23778.75,-500.0,-503.0,-1.0,150,500,3.0,sl,3,12,inf,3.5069582504970183,22,1.8508946322067599,2.55268389662028,53,1.8760635280771425,6.141153081510938
futures,SI,momentum,short,42049,42050,42228,2025-08-12 15:15:00+00:00,2025-08-12 15:30:00+00:00,2025-08-14 14:00:00+00:00,38.065,38.045,3.999999999999204,0.9999999999992042,0.0019880715705749,500,500,3.0,signal,178,16,0.8696844993141233,-0.18886679920478006,34,2.2827822120866452,2.2365805168985875,71,2.1201316511245114,4.059642147117271
futures,NG,momentum,long,42474,42475,42479,2025-08-15 10:30:00+00:00,2025-08-15 10:45:00+00:00,2025-08-15 11:45:00+00:00,2.846,2.887,40.99999999999992,37.99999999999992,0.1254125412541251,500,300,3.0,signal,4,19,2.096566523605147,1.686468646864684,36,1.7628992628992632,2.0495049504950464,73,2.1580756013745668,5.561056105610542
futures,SI,momentum,short,42324,42325,42453,2025-08-15 15:00:00+00:00,2025-08-15 15:15:00+00:00,2025-08-19 01:15:00+00:00,38.005,37.915,18.000000000000682,15.000000000000682,0.0298210735586494,500,500,3.0,signal,128,17,0.8710562414266051,-0.18687872763420516,35,2.2839224629418324,2.238568588469162,71,2.089961601755339,3.950298210735559
futures,NG,momentum,long,42516,42517,42591,2025-08-17 22:00:00+00:00,2025-08-17 22:15:00+00:00,2025-08-18 16:45:00+00:00,2.877,2.901,24.00000000000002,21.00000000000002,0.0693069306930693,500,300,3.0,signal,74,20,2.178111587982829,1.811881188118809,37,1.8095823095823098,2.1749174917491714,73,2.165635738831611,5.597359735973577
futures,ZN,momentum,short,42451,42452,42471,2025-08-18 07:30:00+00:00,2025-08-18 07:45:00+00:00,2025-08-18 12:30:00+00:00,111.796875,111.6875,7.0,4.0,0.0261437908496732,50,150,3.0,signal,19,15,1.3194444444444453,0.15032679738562107,29,1.3461538461538476,0.4117647058823535,63,0.9014084507042257,-0.32026143790849604
forex,AUDUSD,mean_reversion,short,44396,44397,44403,2025-08-18 09:45:00+00:00,2025-08-18 10:00:00+00:00,2025-08-18 11:30:00+00:00,0.65150827,0.65142339,0.8487999999995388,-1.1512000000004612,-0.0075736842105293,50,150,2.0,signal,6,32,1.0476642714797182,0.06141513157895673,54,2.4597499650214707,2.2170500000000164,101,0.9839297739617413,-0.09545460526314145
futures,NG,momentum,long,42620,42621,42860,2025-08-19 01:00:00+00:00,2025-08-19 01:15:00+00:00,2025-08-21 15:00:00+00:00,2.876,2.819,-56.999999999999936,-59.999999999999936,-0.1980198019801978,500,300,3.0,signal,239,21,2.2231759656652326,1.8811881188118784,38,1.8353808353808356,2.2442244224422407,74,2.1800687285223326,5.6666666666666465
futures,SI,momentum,short,42478,42479,42501,2025-08-19 07:30:00+00:00,2025-08-19 07:45:00+00:00,2025-08-19 13:15:00+00:00,38.055,37.92,26.9999999999996,23.9999999999996,0.0477137176938361,500,500,3.0,signal,22,18,0.8916323731138488,-0.15705765407555575,36,2.301026225769655,2.2683896620278117,72,2.0981897970378407,3.9801192842942084
futures,YM,momentum,short,42554,42555,42582,2025-08-19 19:45:00+00:00,2025-08-19 20:00:00+00:00,2025-08-20 03:45:00+00:00,44998.0,44885.0,113.0,110.0,0.2186878727634194,300,500,3.0,signal,27,14,1.9404761904761905,0.9423459244532801,27,1.4053651266766012,1.6222664015904549,59,0.9099233788076995,-0.9582504970178938
futures,6J,mean_reversion,short,42845,42846,42935,2025-08-20 07:30:00+00:00,2025-08-20 07:45:00+00:00,2025-08-21 07:00:00+00:00,0.0067955,0.0067935,4.000000000000531,1.0000000000005311,0.0049261083743868,200,200,3.0,signal,89,6,4.275862068965479,0.467980295566495,14,14.413793103448276,1.9162561576354629,30,1.3569892473118323,0.8177339901477929
futures,CL,momentum,long,42745,42746,42770,2025-08-20 09:45:00+00:00,2025-08-20 10:00:00+00:00,2025-08-20 16:00:00+00:00,62.24,62.86,61.999999999999744,58.999999999999744,0.1947194719471938,500,300,3.0,signal,24,10,1.6147559852063725e+17,4.481848184818485,23,28.188235294117813,7.627062706270627,64,3.0576247364722424,9.663366336633656
futures,ZN,momentum,long,42651,42652,42657,2025-08-20 11:30:00+00:00,2025-08-20 11:45:00+00:00,2025-08-20 13:00:00+00:00,111.734375,111.828125,6.0,3.0,0.0196078431372549,50,150,3.0,signal,5,15,1.622950819672132,0.24836601307189557,30,1.3681318681318695,0.4379084967320267,62,0.9358178053830232,-0.20261437908496666
futures,YM,momentum,long,42648,42649,42671,2025-08-20 20:15:00+00:00,2025-08-20 20:30:00+00:00,2025-08-21 03:00:00+00:00,44985.0,45014.0,29.0,26.0,0.05168986083499,300,500,3.0,signal,22,15,2.158730158730158,1.1610337972166995,28,1.4600099354197706,1.8409542743538743,59,0.9159035694262755,-0.8946322067594445
futures,ZN,momentum,long,42726,42727,42848,2025-08-21 07:15:00+00:00,2025-08-21 07:30:00+00:00,2025-08-22 14:45:00+00:00,111.78125,112.09375,20.0,17.0,0.1111111111111111,50,150,3.0,signal,121,16,1.6721311475409846,0.2679738562091505,30,1.307692307692309,0.36601307189542537,63,0.9420289855072467,-0.18300653594771177
futures,YM,momentum,short,42781,42782,42807,2025-08-22 07:30:00+00:00,2025-08-22 07:45:00+00:00,2025-08-22 14:00:00+00:00,44892.0,45392.0,-500.0,-503.0,-1.0,300,500,3.0,sl,25,16,2.21031746031746,1.2127236580516896,29,1.4729259811227016,1.8926441351888643,59,0.8960941880022427,-1.105367793240558
futures,GC,momentum,short,42884,42885,42885,2025-08-22 13:45:00+00:00,2025-08-22 14:00:00+00:00,2025-08-22 14:00:00+00:00,3376.1,3387.1,-110.0,-113.0,-1.0,300,110,3.0,sl,0,10,1.748672566371685,3.7433628318584242,17,1.3371681415929229,3.3716814159292294,35,1.5054080629301878,9.097345132743373
futures,NG,momentum,short,43009,43010,43532,2025-08-25 06:15:00+00:00,2025-08-25 06:30:00+00:00,2025-09-02 01:30:00+00:00,2.774,2.956,-181.99999999999997,-184.99999999999997,-0.6105610561056104,500,300,3.0,signal,522,20,1.0931558935361199,0.16171617161716023,37,1.6178489702517174,1.782178217821781,75,2.0937293729372897,5.468646864686448
futures,6A,momentum,long,43157,43158,43214,2025-08-25 19:00:00+00:00,2025-08-25 19:15:00+00:00,2025-08-26 10:15:00+00:00,0.64825,0.649,15.000000000000568,12.000000000000568,0.0238568588469196,200,500,3.0,signal,56,15,0.8898876404494489,-0.0974155069582405,37,1.3371647509578635,0.5248508946322208,95,1.7823834196891222,2.4015904572564617
futures,ZN,mean_reversion,short,42978,42979,42993,2025-08-26 01:15:00+00:00,2025-08-26 01:30:00+00:00,2025-08-26 05:00:00+00:00,111.921875,111.8125,7.0,4.0,0.0754716981132075,15,50,3.0,signal,14,11,inf,1.188679245283018,15,10.571428571428568,1.2641509433962257,35,7.650000000000001,2.5094339622641497
futures,ZN,momentum,long,42978,42979,43022,2025-08-26 01:15:00+00:00,2025-08-26 01:30:00+00:00,2025-08-26 12:15:00+00:00,111.921875,112.09375,11.0,8.0,0.0522875816993464,50,150,3.0,signal,43,16,2.380000000000001,0.4509803921568629,31,1.4010989010989026,0.4771241830065365,64,0.9772256728778471,-0.07189542483660066
futures,6J,mean_reversion,short,43191,43192,43200,2025-08-26 02:00:00+00:00,2025-08-26 02:15:00+00:00,2025-08-26 04:15:00+00:00,0.0067985,0.0067805,35.999999999999574,32.999999999999574,0.1625615763546777,200,200,3.0,signal,8,7,4.310344827586186,0.4729064039408818,13,12.689655172413756,1.6699507389162462,30,1.3118279569892513,0.714285714285723
futures,ES,mean_reversion,long,42959,42960,42996,2025-08-26 05:45:00+00:00,2025-08-26 06:00:00+00:00,2025-08-26 15:00:00+00:00,6453.0,6455.75,11.0,8.0,0.0159045725646123,500,500,3.0,signal,36,7,0.9125248508946326,-0.0874751491053678,13,2.113320079522862,1.113320079522862,27,2.0754491017964063,1.7852882703777322
futures,SI,momentum,long,42936,42937,43140,2025-08-26 07:00:00+00:00,2025-08-26 07:15:00+00:00,2025-08-28 12:30:00+00:00,38.62,39.295,135.00000000000085,132.00000000000085,0.262425447316105,500,500,3.0,signal,203,18,0.9309392265193317,-0.09940357852883494,36,2.2668187001140114,2.2087475149105162,71,2.021393307734495,3.7017892644134927
futures,CL,momentum,long,43109,43110,43289,2025-08-26 08:45:00+00:00,2025-08-26 09:00:00+00:00,2025-08-28 07:45:00+00:00,64.03,63.98,-5.000000000000426,-8.000000000000426,-0.0264026402640278,500,300,3.0,signal,179,11,1.6849110685106253e+17,4.676567656765679,24,28.882352941176638,7.821782178217821,64,3.9375000000000018,10.85808580858085
futures,6A,mean_reversion,short,43226,43227,43301,2025-08-26 13:15:00+00:00,2025-08-26 13:30:00+00:00,2025-08-27 09:00:00+00:00,0.6485,0.6473,23.999999999999577,20.999999999999577,0.1034482758620668,50,200,3.0,signal,74,15,2.2460317460316976,0.7733990147783132,25,3.617283950617205,2.0886699507389013,43,1.4543889845094593,1.3004926108374284
futures,6A,momentum,long,43276,43277,43332,2025-08-27 02:45:00+00:00,2025-08-27 03:00:00+00:00,2025-08-27 16:45:00+00:00,0.6494,0.65055,22.999999999999687,19.999999999999687,0.0397614314115301,200,500,3.0,signal,55,16,0.9168539325842816,-0.0735586481113209,38,1.3524904214559488,0.5487077534791404,95,1.7720207253886036,2.369781312127236
futures,SI,mean_reversion,long,43059,43060,43073,2025-08-27 14:45:00+00:00,2025-08-27 15:00:00+00:00,2025-08-27 18:15:00+00:00,38.455,38.67,43.00000000000068,40.00000000000068,0.0795228628230629,200,500,3.0,signal,13,4,inf,0.13518886679920436,10,17.500000000000448,0.5248508946322089,19,0.8224181360201531,-0.28031809145128894
futures,ZB,mean_reversion,long,43076,43077,43094,2025-08-27 15:00:00+00:00,2025-08-27 15:15:00+00:00,2025-08-27 19:30:00+00:00,114.34375,114.59375,8.0,5.0,0.0943396226415094,15,50,3.0,signal,17,9,1359577245998640.0,0.6037735849056602,12,inf,1.1132075471698109,31,1.075757575757575,0.18867924528301838
futures,ZB,momentum,short,43076,43077,43231,2025-08-27 15:00:00+00:00,2025-08-27 15:15:00+00:00,2025-08-29 08:15:00+00:00,114.34375,114.375,-1.0,-4.0,-0.0512820512820512,30,75,3.0,signal,154,10,8.16666666666668,1.6538461538461533,20,1.3722222222222222,0.8589743589743585,40,0.9508547008547011,-0.2948717948717962
futures,NQ,mean_reversion,short,43110,43111,43111,2025-08-27 20:45:00+00:00,2025-08-27 22:00:00+00:00,2025-08-27 22:00:00+00:00,23542.25,23504.75,150.0,147.0,0.2922465208747515,150,500,3.0,tp,0,11,2.922465208747515,1.9224652087475154,22,1.315109343936382,1.2604373757455283,54,1.6418466120625477,5.141153081510938
futures,CL,momentum,long,43293,43294,43320,2025-08-28 08:45:00+00:00,2025-08-28 09:00:00+00:00,2025-08-28 15:30:00+00:00,63.67,63.81,14.000000000000057,11.000000000000057,0.0363036303630364,500,300,3.0,signal,26,11,166.74999999999102,4.3762376237623775,24,25.354838709677438,7.475247524752473,65,3.909574468085107,10.831683168316822
futures,ES,momentum,long,43244,43245,43422,2025-08-29 08:00:00+00:00,2025-08-29 08:15:00+00:00,2025-09-02 10:30:00+00:00,6497.5,6422.5,-300.0,-303.0,-1.0,300,300,3.0,sl,177,31,2.108247422680414,3.547854785478545,59,1.3059999999999994,4.039603960396038,102,1.2392575270388768,5.4026402640264015
futures,NQ,momentum,long,43243,43244,43266,2025-08-29 08:00:00+00:00,2025-08-29 08:15:00+00:00,2025-08-29 13:45:00+00:00,23657.5,23574.0,-334.0,-337.0,-1.0,500,334,3.0,sl,22,28,0.9921576939381086,-0.10979228486647219,58,1.316235693090292,8.85459940652818,116,1.4676443734307247,24.31750741839761
futures,ZN,momentum,long,43296,43297,43314,2025-08-29 12:00:00+00:00,2025-08-29 12:15:00+00:00,2025-08-29 16:30:00+00:00,112.453125,112.546875,6.0,3.0,0.0196078431372549,50,150,3.0,signal,17,17,2.5400000000000005,0.5032679738562094,32,1.4450549450549466,0.5294117647058829,64,0.9627329192546586,-0.11764705882352876
futures,CL,momentum,long,43408,43409,43479,2025-08-29 14:30:00+00:00,2025-08-29 14:45:00+00:00,2025-09-01 09:15:00+00:00,64.0,64.75,75.0,72.0,0.2376237623762376,500,300,3.0,signal,70,12,168.12499999999096,4.412541254125414,25,25.473118279569913,7.51155115511551,66,3.919326241134752,10.867986798679858
futures,6J,mean_reversion,long,43561,43562,43564,2025-09-01 02:30:00+00:00,2025-09-01 02:45:00+00:00,2025-09-01 03:15:00+00:00,0.006811,0.0068165,10.999999999998858,7.999999999998858,0.0394088669950682,200,200,3.0,signal,2,7,inf,0.7783251231527022,13,13.103448275862029,1.7290640394088563,30,2.4541984732824513,1.8768472906404008
futures,6J,mean_reversion,short,43581,43582,43602,2025-09-01 07:30:00+00:00,2025-09-01 07:45:00+00:00,2025-09-01 12:45:00+00:00,0.006806,0.0068025,7.000000000000062,4.000000000000062,0.0197044334975372,200,200,3.0,signal,20,8,inf,0.8177339901477704,14,13.379310344827507,1.7684729064039246,31,2.484732824427485,1.916256157635469
futures,6A,momentum,long,43641,43642,43786,2025-09-02 02:00:00+00:00,2025-09-02 02:15:00+00:00,2025-09-03 15:15:00+00:00,0.65415,0.65505,18.000000000000238,15.000000000000238,0.0298210735586485,200,500,3.0,signal,144,15,1.433212996389918,0.23856858846919748,39,1.378033205619422,0.5884691848906705,92,1.7426900584795344,2.2723658051689846
futures,NG,momentum,long,43568,43569,43663,2025-09-02 10:30:00+00:00,2025-09-02 10:45:00+00:00,2025-09-03 11:15:00+00:00,2.964,3.026,61.99999999999983,58.99999999999983,0.1947194719471941,500,300,3.0,signal,94,20,0.9948096885813139,-0.009900990099010076,37,1.8703703703703718,2.1716171617161706,73,1.8546099290780111,4.772277227722755
futures,SI,momentum,long,43388,43389,43398,2025-09-02 12:30:00+00:00,2025-09-02 12:45:00+00:00,2025-09-02 15:00:00+00:00,41.18,41.59,82.00000000000074,79.00000000000074,0.1570576540755482,500,500,3.0,signal,9,17,0.9143646408839737,-0.12326043737575162,36,2.2462941847206257,2.17296222664014,69,2.283898305084737,4.216699801192818
futures,HG,mean_reversion,long,43578,43579,43582,2025-09-02 13:45:00+00:00,2025-09-02 14:00:00+00:00,2025-09-02 14:45:00+00:00,4.573,4.5935,40.99999999999859,37.99999999999859,0.1254125412541207,150,300,3.0,signal,3,7,2.680000000000048,0.4158415841584223,10,4.826666666666737,0.9471947194719536,24,4.488888888888934,1.5544554455445636
forex,AUDUSD,mean_reversion,long,45530,45531,45548,2025-09-03 07:45:00+00:00,2025-09-03 08:00:00+00:00,2025-09-03 12:15:00+00:00,0.65252852,0.65415061,16.220900000000203,14.220900000000205,0.0935585526315802,50,150,2.0,signal,17,25,1.6742736020671425,0.44430460526316856,51,2.111348412482573,1.6963190789473674,98,0.9373233974242697,-0.3727638157894618
futures,ES,mean_reversion,short,43523,43524,43529,2025-09-03 12:45:00+00:00,2025-09-03 13:00:00+00:00,2025-09-03 14:15:00+00:00,6445.75,6438.25,30.0,27.0,0.0536779324055666,500,500,3.0,signal,5,8,0.928429423459245,-0.07157057654075549,14,2.129224652087474,1.1292246520874742,27,2.023952095808382,1.699801192842941
futures,ES,mean_reversion,short,43535,43536,43543,2025-09-03 15:45:00+00:00,2025-09-03 16:00:00+00:00,2025-09-03 17:45:00+00:00,6445.5,6434.25,45.0,42.0,0.0834990059642147,500,500,3.0,signal,7,9,0.9821073558648116,-0.017892644135188894,15,2.1829025844930405,1.1829025844930408,28,2.0562874251496996,1.7534791252485076
futures,NQ,mean_reversion,short,43534,43535,43541,2025-09-03 15:45:00+00:00,2025-09-03 16:00:00+00:00,2025-09-03 17:30:00+00:00,23415.0,23377.5,150.0,147.0,0.2922465208747515,150,500,3.0,tp,6,12,3.2147117296222665,2.214711729622267,21,1.7534791252485091,2.2604373757455285,52,1.5688756515264344,4.556660039761434
futures,SI,momentum,long,43507,43508,43667,2025-09-03 19:15:00+00:00,2025-09-03 19:30:00+00:00,2025-09-05 13:15:00+00:00,41.71,41.89,35.99999999999994,32.99999999999994,0.0656063618290257,500,500,3.0,signal,159,18,1.0234806629834223,0.03379721669979657,37,2.3363740022804893,2.3300198807156884,70,2.3317191283292895,4.3737574552683665
futures,ES,mean_reversion,long,43550,43551,43557,2025-09-03 19:30:00+00:00,2025-09-03 19:45:00+00:00,2025-09-03 22:15:00+00:00,6444.25,6458.25,56.0,53.0,0.1053677932405566,500,500,3.0,signal,6,10,1.0656063618290263,0.0656063618290258,16,2.266401590457255,1.2664015904572554,29,2.1065868263473044,1.8369781312127222
futures,6A,momentum,long,43825,43826,43941,2025-09-04 02:00:00+00:00,2025-09-04 02:15:00+00:00,2025-09-05 08:00:00+00:00,0.6537,0.65445,15.000000000000568,12.000000000000568,0.0238568588469196,200,500,3.0,signal,115,16,1.4873646209386555,0.268389662027846,39,1.4490066225165656,0.6739562624254609,92,1.740090968161146,2.264413518886679
futures,6A,mean_reversion,long,43871,43872,43932,2025-09-04 13:30:00+00:00,2025-09-04 13:45:00+00:00,2025-09-05 05:45:00+00:00,0.6526,0.6534,16.00000000000046,13.000000000000458,0.0640394088669973,50,200,3.0,signal,60,14,3.0102040816325606,0.9704433497536843,25,3.456790123456712,1.9605911330049088,44,1.4905335628227112,1.4039408866994951
forex,GBPUSD,mean_reversion,long,45615,45616,45634,2025-09-04 19:00:00+00:00,2025-09-04 19:15:00+00:00,2025-09-04 23:45:00+00:00,1.34335,1.34428,9.299999999998754,7.299999999998754,0.0361386138613799,100,200,2.0,signal,18,5,inf,0.4896039603960426,19,1.3049676025917876,0.3495049504950433,37,1.0955684007707032,0.24554455445542067
futures,NG,momentum,long,43859,43860,43900,2025-09-05 14:15:00+00:00,2025-09-05 14:30:00+00:00,2025-09-08 01:30:00+00:00,3.072,3.111,39.00000000000014,36.00000000000014,0.1188118811881192,500,300,3.0,signal,40,19,0.8979238754325246,-0.1947194719471955,38,1.9484126984126997,2.366336633663365,73,1.8764775413711554,4.894389438943877
futures,SI,mean_reversion,short,43671,43672,43701,2025-09-05 14:15:00+00:00,2025-09-05 14:30:00+00:00,2025-09-07 22:45:00+00:00,41.44,41.315,25.0,22.0,0.0437375745526839,200,500,3.0,signal,29,5,inf,0.21471172962226726,11,20.000000000000547,0.6043737574552718,19,0.7921914357682646,-0.328031809145125
futures,SI,momentum,long,43671,43672,44039,2025-09-05 14:15:00+00:00,2025-09-05 14:30:00+00:00,2025-09-11 14:15:00+00:00,41.44,41.88,88.00000000000097,85.00000000000097,0.1689860834990078,500,500,3.0,signal,367,19,1.0690607734806596,0.09940357852882227,38,2.3740022805016983,2.395626242544714,71,2.351694915254229,4.439363817097393
futures,CL,momentum,short,43916,43917,43947,2025-09-08 06:00:00+00:00,2025-09-08 06:15:00+00:00,2025-09-08 13:45:00+00:00,62.96,62.44,52.00000000000031,49.00000000000031,0.1617161716171627,500,300,3.0,signal,30,12,168.12499999999096,4.412541254125414,25,25.924731182795725,7.650165016501649,65,3.820921985815603,10.501650165016493
