market,symbol,phase,side,signal_index,entry_index,exit_index,signal_time,entry_time,exit_time,entry_price,exit_price,gross_units,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held
futures,ES,mean_reversion,long,30259,30260,30295,2025-02-11 09:00:00+00:00,2025-02-11 09:15:00+00:00,2025-02-11 18:00:00+00:00,6074.5,6077.0,10.0,7.0,0.0139165009940357,500,500,3.0,signal,35
futures,ES,mean_reversion,long,30402,30403,30415,2025-02-12 21:45:00+00:00,2025-02-12 23:00:00+00:00,2025-02-13 02:00:00+00:00,6079.75,6083.5,15.0,12.0,0.0238568588469184,500,500,3.0,signal,12
futures,YM,mean_reversion,short,30702,30703,30725,2025-02-18 09:00:00+00:00,2025-02-18 09:15:00+00:00,2025-02-18 14:45:00+00:00,44693.0,44539.0,154.0,151.0,0.3001988071570576,500,500,3.0,signal,22
futures,ES,mean_reversion,short,30831,30832,30911,2025-02-19 18:00:00+00:00,2025-02-19 18:15:00+00:00,2025-02-20 15:00:00+00:00,6143.25,6116.75,106.0,103.0,0.2047713717693837,500,500,3.0,signal,79
futures,ZN,mean_reversion,long,31974,31975,32021,2025-03-09 22:00:00+00:00,2025-03-09 22:15:00+00:00,2025-03-10 09:45:00+00:00,110.90625,110.96875,4.0,1.0,0.0188679245283018,15,50,3.0,signal,46
futures,ES,mean_reversion,long,32219,32220,32389,2025-03-12 19:00:00+00:00,2025-03-12 19:15:00+00:00,2025-03-14 15:30:00+00:00,5615.75,5621.25,22.0,19.0,0.0377733598409542,500,500,3.0,signal,169
futures,ZN,mean_reversion,long,32589,32590,32606,2025-03-18 13:45:00+00:00,2025-03-18 14:00:00+00:00,2025-03-18 18:00:00+00:00,110.65625,110.84375,12.0,9.0,0.1698113207547169,15,50,3.0,signal,16
futures,ZN,mean_reversion,long,33173,33174,33281,2025-03-26 22:45:00+00:00,2025-03-26 23:00:00+00:00,2025-03-28 02:45:00+00:00,110.640625,110.578125,-4.0,-7.0,-0.1320754716981132,15,50,3.0,signal,107
futures,YM,mean_reversion,short,33463,33464,33485,2025-04-01 08:15:00+00:00,2025-04-01 08:30:00+00:00,2025-04-01 13:45:00+00:00,42153.0,41973.0,180.0,177.0,0.3518886679920477,500,500,3.0,signal,21
futures,ES,mean_reversion,long,33483,33484,33494,2025-04-01 13:00:00+00:00,2025-04-01 13:15:00+00:00,2025-04-01 15:45:00+00:00,5642.25,5676.0,135.0,132.0,0.2624254473161034,500,500,3.0,signal,10
futures,ES,mean_reversion,long,33577,33578,33585,2025-04-02 13:30:00+00:00,2025-04-02 13:45:00+00:00,2025-04-02 15:30:00+00:00,5651.75,5698.0,185.0,182.0,0.3618290258449304,500,500,3.0,signal,7
futures,YM,mean_reversion,short,34787,34788,34802,2025-04-22 17:15:00+00:00,2025-04-22 17:30:00+00:00,2025-04-22 22:00:00+00:00,38994.0,39494.0,-500.0,-503.0,-1.0,500,500,3.0,sl,14
futures,ES,mean_reversion,long,35714,35715,35735,2025-05-06 18:45:00+00:00,2025-05-06 19:00:00+00:00,2025-05-07 01:00:00+00:00,5648.25,5675.25,108.0,105.0,0.2087475149105367,500,500,3.0,signal,20
futures,ES,mean_reversion,short,35740,35741,35784,2025-05-07 02:15:00+00:00,2025-05-07 02:30:00+00:00,2025-05-07 13:15:00+00:00,5656.75,5634.5,89.0,86.0,0.1709741550695825,500,500,3.0,signal,43
futures,ES,mean_reversion,long,35788,35789,35830,2025-05-07 14:15:00+00:00,2025-05-07 14:30:00+00:00,2025-05-08 01:45:00+00:00,5654.75,5675.5,83.0,80.0,0.1590457256461232,500,500,3.0,signal,41
futures,YM,mean_reversion,long,35985,35986,35998,2025-05-09 17:45:00+00:00,2025-05-09 18:00:00+00:00,2025-05-11 22:00:00+00:00,41389.0,41889.0,500.0,497.0,0.9880715705765408,500,500,3.0,tp,12
futures,YM,mean_reversion,long,36264,36265,36350,2025-05-14 18:30:00+00:00,2025-05-14 18:45:00+00:00,2025-05-15 17:00:00+00:00,42174.0,42326.0,152.0,149.0,0.2962226640159046,500,500,3.0,signal,85
futures,ZN,mean_reversion,long,36641,36642,36654,2025-05-20 14:45:00+00:00,2025-05-20 15:00:00+00:00,2025-05-20 18:00:00+00:00,110.140625,110.203125,4.0,1.0,0.0188679245283018,15,50,3.0,signal,12
futures,ZN,mean_reversion,short,37171,37172,37185,2025-05-28 13:15:00+00:00,2025-05-28 13:30:00+00:00,2025-05-28 16:45:00+00:00,110.25,110.109375,9.0,6.0,0.1132075471698113,15,50,3.0,signal,13
